"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-15869","R-HSA-15869","Metabolism of nucleotides","90/7686","99/11214",0.909090909090909,1.32637853949329,4.81427917956868,1.02400937735489e-07,0.000170395160391854,0.000146487236192137,"RRM2/PAICS/PPAT/ENTPD8/XDH/NME1/TK1/ATIC/AK4/GART/NME4/DTYMK/SAMHD1/CAD/TYMS/ENTPD7/ADSS1/HPRT1/ENTPD2/NT5E/ENTPD6/ADSS2/CDA/NME2/NUDT1/ADSL/GDA/RRM1/AK2/PFAS/GMPS/AMPD3/CTPS2/CTPS1/DCTPP1/AMPD2/ENTPD5/TXNRD1/AK1/ITPA/AK7/DGUOK/UCK2/NT5C3A/ENTPD4/DNPH1/UCKL1/GSR/ADA/IMPDH2/NT5C1A/NUDT9/APRT/TXN/UMPS/TYMP/NUDT5/NT5M/AK8/NT5C/NT5C1B/GLRX/GMPR/ADK/NT5C2/UPP1/TK2/NME3/NUDT13/RRM2B/GUK1/DPYD/ENTPD1/UPB1/NUDT16/ADPRM/IMPDH1/NUDT18/AK9/DCTD/AK5/DPYS/UPP2/UCK1/CMPK1/ENTPD3/DHODH/DCK/PNP/AMPD1",90
"R-HSA-69620","R-HSA-69620","Cell Cycle Checkpoints","228/7686","279/11214",0.817204301075269,1.19231447206064,4.80121868833381,3.57162579299568e-07,0.000297159265977241,0.000255465234351639,"CDC25C/CENPF/CDC20/ERCC6L/UBE2C/NUF2/KIF2C/CDC6/BUB1B/EXO1/ORC6/PLK1/BIRC5/CDCA8/MCM10/CCNB1/GTSE1/CENPA/CCNB2/SGO1/AURKB/CDC45/NDC80/ZWINT/RMI2/BRIP1/PKMYT1/CCNA2/CHEK1/CENPI/SPC24/KNL1/CCNE1/KNTC1/CLSPN/ORC1/H2BC5/SKA1/MCM4/DNA2/BUB1/CENPE/CENPU/MAD2L1/BLM/CDK1/CENPK/SPC25/CDC25A/H2BC9/RFC4/H2BC6/CENPL/CDKN2A/MCM6/H2BC8/SPDL1/MCM2/CCNE2/H2BC7/NUP85/CHEK2/DBF4/RHNO1/CENPH/SGO2/H4C5/RCC2/CENPM/ZWILCH/BARD1/H2BC15/H2AX/PPP2CB/MCM8/UBE2S/BRCA1/H4C8/H2BC17/INCENP/DSN1/XPO1/H2BC4/RMI1/CENPO/H4C14/MCM7/KIF18A/H4C12/NUP43/BRCC3/BUB3/RFC5/NDE1/CDC7/YWHAZ/ORC5/H4C9/SEM1/NSD2/H2BC11/MCM3/CKAP5/PSMD11/PSMB4/NDEL1/PSMD14/H4C3/PAFAH1B1/ORC2/H2BC12/H2BC13/H4C4/H2BC14/TOPBP1/RFC2/PSMC4/CENPN/PPP2R5A/PSMA6/RFC3/NUP107/H4C11/CDKN1A/PSMB3/KIF2A/RAD9A/AHCTF1/RPA3/ANAPC1/PSMA5/PSMB2/PSMD3/H4C16/ANAPC11/PSMB5/CLASP2/SEC13/ATR/PSMC6/NUP37/RANGAP1/PSMD12/CENPS/H2BC21/KAT5/MCM5/PSMA1/PSMD1/HUS1/MRE11/ZW10/PSMD2/YWHAG/ITGB3BP/DYNC1LI1/PSMD7/PSMA2/RBBP8/ADRM1/PPP2R5B/PSMC5/ANAPC5/CENPP/CDK2/SFN/NUP133/COP1/ANAPC16/RAD1/B9D2/PPP2R1B/PSMA3/UBE2V2/TP53/PSMC2/SEH1L/TOP3A/PMF1/UBB/ORC4/UBE2D1/MDC1/CCNA1/PSMD13/DYNC1I1/SKA2/PPP2R5E/MDM4/PSMB7/YWHAB/PSMA7/YWHAQ/TP53BP1/NSL1/RAD17/PSMA4/RAD50/CENPQ/PSMD8/DYNC1LI2/PPP1CC/RPA2/NUP160/CENPT/CLASP1/ANAPC4/PSMC3/H2BC26/UBC/MAD1L1/NUDC/YWHAH/BABAM1/CDC27/WEE1/CDC23/PSMC1/PPP2R5D/ATRIP/PPP2R5C/ANAPC10/RPS27/CDKN1B/ATM/PSMB6/RPS27A/ANAPC15",228
"R-HSA-9012999","R-HSA-9012999","RHO GTPase cycle","351/7686","448/11214",0.783482142857143,1.14311329039813,4.56287529080061,1.635861783859e-06,0.000666811282273407,0.000573251855142688,"IQGAP3/KIF14/ANLN/ARHGEF39/DEPDC1B/FGD5/STARD8/ARHGEF15/STARD13/ARHGEF26/CAV1/ARHGAP6/SPTBN1/RHOJ/CAVIN1/ARHGAP31/ECT2/PEAK1/ARHGEF16/MUC13/LMNB1/FERMT2/BAIAP2L2/OSBPL11/ARHGAP11A/PAK1/ARAP3/RHOV/ARL13B/GFOD1/DLC1/NGEF/RAC3/MSI2/DOCK4/WASF3/SHMT2/ARHGEF6/HSPE1/NCF2/RHPN1/ARHGAP24/ARHGEF3/DSP/EMC3/PDE5A/STOM/NET1/SPTAN1/KCTD13/BAIAP2L1/ARHGAP18/ARHGEF19/RACGAP1/ARHGAP44/PREX1/NHS/RTKN/DLG5/PLEKHG6/CKAP4/DSG2/PREX2/FGD3/VAMP3/MTX1/FILIP1/RAPGEF1/TNFAIP1/CCT6A/GARRE1/PIK3R1/STIP1/ARHGAP30/CPD/VIM/ARHGAP11B/DBN1/FAM83B/DOCK11/PAK6/ARAP2/NCKAP1L/CIT/ARHGAP29/YKT6/TWF1/UACA/ARHGAP25/TMOD3/BASP1/ARHGAP23/AKAP13/RHOA/WASF1/SCRIB/DIAPH2/NOXA1/NOX1/ARAP1/CLTC/HNRNPC/TEX2/PARD6B/ZNF512B/HGS/NCF1/DOCK8/STK10/WWP2/GRB7/CYBB/HSP90AB1/DOCK6/WASF2/RHOD/GOLGA3/FAM13B/ARHGAP39/ARHGAP33/TMPO/PCDH7/RHPN2/DOCK3/DOCK9/MCF2/DDX4/ABI2/SYDE1/GJA1/LMAN1/PLEKHG4/LBR/VANGL1/TFRC/JUP/OCRL/STK38/FGD4/ARHGEF17/PTK2B/MOSPD2/SPATA13/SWAP70/CCT7/MYO9A/FMNL3/GPS1/FAM91A1/ANKFY1/CCT2/SLC4A7/DOCK2/PLEKHG2/FGD2/STEAP3/FNBP1/PAK3/RBMX/TRIO/WAS/FAM169A/PIK3R3/ESYT1/MCAM/SLC1A5/AAAS/SYDE2/FGD1/DNMBP/ARHGAP17/FAF2/KIDINS220/TOR1AIP1/DDX39B/SRC/C1QBP/ARHGEF2/SENP1/SCFD1/ARHGAP35/LETM1/NISCH/DST/RHOG/ARHGAP32/ARHGEF40/DEF6/PIK3R2/ARHGAP12/RASAL2/TMEM87A/SNAP23/NCF4/RHOB/STMN2/PLEKHG1/CHN1/CFTR/MTMR1/ANKLE2/TPM4/ROCK1/TAGAP/VMA22/RHOQ/VAV2/RHOBTB2/PAK5/GRB2/RND2/PLEKHG3/FAM13A/TIAM1/TAOK3/NCKAP1/RNF20/AKAP12/ARHGAP26/PLEKHG5/SLITRK5/RND1/MAP3K11/MACO1/ARHGAP21/STAM/WHAMM/ABR/RAB7A/SOWAHC/ARHGAP8/PTPN13/ITSN2/PKN3/DIAPH1/ARFGAP3/WIPF3/ARHGAP19/AMIGO2/BCR/WDR81/CDC42BPA/IQGAP2/CCDC187/ARHGAP15/MYO6/PKN1/ARHGEF18/CPSF7/RAC2/ACTG1/DOCK7/FRS3/IQGAP1/SH3PXD2A/BLTP3B/CDC42EP4/DSG1/SRGAP2/ARHGAP1/HINT2/SLK/MCF2L/ANKRD26/ARHGDIG/CYFIP1/ARHGEF25/BAIAP2/CDC42SE2/FARP2/SOS2/ARHGEF12/BCAP31/ABL2/NDUFS3/CCDC88A/FNBP1L/ARHGEF28/ARFGAP2/CDC42BPB/CEP97/SLITRK3/ARHGAP22/PLXND1/STAM2/GIT1/RHOBTB1/PKP4/MYO9B/NIPSNAP2/CDC42/RND3/FMNL1/DOCK5/VRK2/HSP90AA1/BRK1/CHN2/RAC1/NUDC/TPM3/RHOH/UBXN11/DAAM1/LRRC1/VANGL2/ERBIN/ARHGAP10/PRAG1/ARHGDIB/ACTC1/RHOC/PLD1/COPS4/JAG1/RRAS2/WIPF1/VCP/SPEN/ROCK2/FLOT1/GOLGA8R/WASL/SRGAP1/ARHGAP42/DIAPH3/USP9X/KALRN/CYFIP2/ATP6AP1/ARHGEF7/SHKBP1/PIK3CA/GNA13/ARHGDIA/PLXNB1/ARHGEF4/SH3RF1/HMOX2/ARHGEF10/TIAM2/CDC42EP5/GMIP/RALGAPA1/RASGRF2/CDC42EP3/ARHGEF9/NSFL1C/SRRM1/LAMTOR1/CCP110",351
"R-HSA-69242","R-HSA-69242","S Phase","127/7686","149/11214",0.852348993288591,1.24359115414237,4.41800040253078,2.02264940589981e-06,0.000666811282273407,0.000573251855142688,"UBE2C/CDC6/ORC6/GINS1/CDC45/CDCA5/CCNA2/GINS2/CCNE1/ORC1/CDT1/MCM4/DNA2/ESCO2/POLE2/GINS4/CDC25A/RFC4/FEN1/MCM6/MCM2/CCNE2/CKS1B/GMNN/MCM8/UBE2S/E2F5/PRIM2/MCM7/PCNA/LIG1/RFC5/E2F1/SKP2/PTK6/ORC5/SEM1/POLE/MCM3/PSMD11/PSMB4/PSMD14/ORC2/RFC2/PSMC4/GINS3/POLD2/PSMA6/RFC3/POLA2/CDKN1A/PSMB3/CDK7/CDK4/RPA3/MNAT1/ANAPC1/PSMA5/PSMB2/PSMD3/LIN9/TFDP1/ANAPC11/PSMB5/PSMC6/AKT3/PRIM1/CABLES1/PSMD12/RBBP4/MCM5/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ESCO1/PDS5B/POLD1/ADRM1/PSMC5/ANAPC5/LIN37/CDK2/RBL2/E2F4/ANAPC16/LIN54/PSMA3/PSMC2/WAPL/POLE3/UBB/RB1/PDS5A/ORC4/UBE2D1/CCNA1/PSMD13/CDC25B/PSMB7/PSMA7/PSMA4/PSMD8/POLA1/RAD21/RPA2/POLD4/GSK3B/FZR1/ANAPC4/PSMC3/UBC/SMC3/AKT2/CDC27/WEE1/CDC23/PSMC1/SMC1A/RFC1/ANAPC10/CDKN1B/MYC/PSMB6/RPS27A/ANAPC15",127
"R-HSA-68886","R-HSA-68886","M Phase","318/7686","404/11214",0.787128712871287,1.1484336958286,4.48494528871137,2.36378432211043e-06,0.000666811282273407,0.000573251855142688,"NEK2/CENPF/CDC20/ERCC6L/UBE2C/NUF2/KIF2C/BUB1B/KIF20A/PLK1/BIRC5/CDCA8/CCNB1/CENPA/TUBB3/CCNB2/SGO1/AURKB/NDC80/ZWINT/NCAPG/NCAPH/RCC1/ESPL1/CDCA5/CENPI/SPC24/KNL1/KNTC1/H2BC5/SKA1/FIRRM/BUB1/CENPE/CENPU/KIF23/MAD2L1/CDK1/PTTG1/CENPK/SPC25/PLK4/TUBB1/LMNB1/NCAPG2/H2BC9/H2BC6/CENPL/H2BC8/SPDL1/TUBB2B/H2BC7/NUP85/NUP155/H3C10/H2AC8/CENPH/SGO2/H4C5/H3C12/RCC2/CENPM/GORASP2/ZWILCH/H2BC15/H3C2/CEP72/H2AX/PPP2CB/UBE2S/H4C8/H3C3/H2BC17/TUBG1/INCENP/DSN1/XPO1/H2BC4/CENPO/H4C14/H3C8/NDC1/MZT2A/KIF18A/H4C12/H2AC14/NEK7/NUP43/BUB3/NDE1/NCAPD3/H4C9/SEM1/TUBB6/KPNB1/CHMP3/H2BC11/CKAP5/PSMD11/PSMB4/NDEL1/RAE1/TUBB8/NEK6/PSMD14/GORASP1/H4C3/PAFAH1B1/NCAPD2/H2BC12/NUP210/CHMP4C/H2BC13/H4C4/H2BC14/PSMC4/CENPN/TUBA1A/H2AC20/NUP62/H3C6/TUBA1C/NUP42/PPP2R5A/HAUS5/PSMA6/MASTL/TUBB4A/NUP107/FBXO5/H4C11/TMPO/PSMB3/TUBA4A/KIF2A/CEP131/HAUS8/NUP205/NUP88/H2AC6/AHCTF1/H3C1/CEP250/ANAPC1/PSMA5/PSMB2/PSMD3/NUP35/TUBA3D/TUBB2A/H4C16/LBR/ANAPC11/PSMB5/CLASP2/SEC13/PSMC6/LPIN3/CEP76/NUP37/RNF103-CHMP3/CPAP/RANGAP1/PSMD12/TUBB/CENPS/H2BC21/MZT2B/SMC4/PSMA1/CSNK2B/RAN/PSMD1/VRK1/H3C13/TUBAL3/HDAC8/ZW10/PSMD2/HAUS3/YWHAG/ITGB3BP/CHMP4B/PRKACA/AAAS/ARPP19/LEMD2/DYNC1LI1/CEP152/PSMD7/BLZF1/PSMA2/CSNK2A1/PDS5B/PHF8/ADRM1/H3-3A/PPP2R5B/GOLGA2/PSMC5/CEP41/ANAPC5/SMC2/SPAST/HAUS2/DCTN1/CENPP/TPR/NUP133/BANF1/ACTR1A/H3C14/MAPK3/ODF2/HAUS6/ANAPC16/SUMO1/B9D2/NUP93/PPP2R1B/PSMA3/ANKLE2/RAB1A/LMNA/PRKCB/PSMC2/CSNK1E/SEH1L/WAPL/TUBA8/PMF1/UBB/EML4/RB1/TNPO1/OFD1/PDS5A/HAUS4/TUBGCP5/UBE2D1/PSMD13/DYNC1I1/SET/MZT1/SKA2/PPP2R5E/DCTN3/H3-3B/USO1/PSMB7/NUP50/SFI1/CEP70/PSMA7/CEP43/NSL1/UBE2I/PSMA4/SIRT2/RAB2A/CEP192/CENPQ/PSMD8/DYNC1LI2/PPP1CC/RAD21/CEP78/NEDD1/NUP160/HAUS7/CENPT/ENSA/MAPK1/NEK9/CEP135/CHMP4A/CSNK1D/CLASP1/TUBGCP4/ANAPC4/PSMC3/H2BC26/VRK2/HSP90AA1/UBC/SDCCAG8/MAD1L1/NUDC/NUP54/SMC3/PPP2R2D/NME7/NINL/NUP58/CDC27/NIPBL/RAB1B/CDC23/PSMC1/PPP2R5D/NUP188/CEP57/DCTN2/CEP164/SMC1A/PCNT/PRKCA/PPP2R5C/ANAPC10/RPS27/HAUS1/TUBGCP6/LPIN2/CNTRL/PSMB6/RPS27A/ANAPC15/CCP110",318
"R-HSA-453279","R-HSA-453279","Mitotic G1 phase and G1/S transition","119/7686","139/11214",0.856115107913669,1.24908597711994,4.3614572922667,2.62949610493046e-06,0.000666811282273407,0.000573251855142688,"TOP2A/CDC6/ORC6/MCM10/RRM2/CCNB1/CDC45/MYBL2/CCNA2/CCNE1/ORC1/CDT1/MCM4/TK1/POLE2/CDK1/E2F2/E2F3/CDC25A/CDKN2A/MCM6/MCM2/CCNE2/CKS1B/DBF4/GMNN/PPP2CB/MCM8/E2F5/PRIM2/TYMS/MCM7/HDAC1/PCNA/E2F1/SKP2/CDC7/PTK6/ORC5/SEM1/POLE/MCM3/DHFR/PSMD11/PSMB4/PSMD14/ORC2/PPP2R3B/RBL1/CCND2/PSMC4/CDKN2B/PSMA6/FBXO5/POLA2/CDKN1A/PSMB3/CDK7/CDK4/RPA3/MNAT1/CDKN1C/PSMA5/PSMB2/PSMD3/LIN9/TFDP1/PSMB5/PSMC6/AKT3/PRIM1/JAK2/CABLES1/PSMD12/RBBP4/MCM5/PSMA1/PSMD1/E2F6/PSMD2/CDKN2C/PSMD7/PSMA2/ADRM1/SRC/PSMC5/LIN37/CDK2/CCND3/RBL2/E2F4/LIN54/PPP2R1B/PSMA3/PSMC2/POLE3/UBB/RB1/ORC4/CCNA1/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/POLA1/RPA2/CDKN2D/PSMC3/UBC/AKT2/LYN/DYRK1A/WEE1/PSMC1/CDKN1B/MYC/PSMB6/RPS27A",119
"R-HSA-2555396","R-HSA-2555396","Mitotic Metaphase and Anaphase","183/7686","223/11214",0.820627802690583,1.19730941704036,4.39266874466085,2.98683910152189e-06,0.000666811282273407,0.000573251855142688,"CENPF/CDC20/ERCC6L/UBE2C/NUF2/KIF2C/BUB1B/PLK1/BIRC5/CDCA8/CCNB1/CENPA/TUBB3/CCNB2/SGO1/AURKB/NDC80/ZWINT/RCC1/ESPL1/CDCA5/CENPI/SPC24/KNL1/KNTC1/SKA1/BUB1/CENPE/CENPU/MAD2L1/CDK1/PTTG1/CENPK/SPC25/TUBB1/LMNB1/CENPL/SPDL1/TUBB2B/NUP85/NUP155/CENPH/SGO2/RCC2/CENPM/ZWILCH/PPP2CB/UBE2S/INCENP/DSN1/XPO1/CENPO/NDC1/KIF18A/NUP43/BUB3/NDE1/SEM1/TUBB6/KPNB1/CHMP3/CKAP5/PSMD11/PSMB4/NDEL1/TUBB8/PSMD14/PAFAH1B1/CHMP4C/PSMC4/CENPN/TUBA1A/NUP62/TUBA1C/PPP2R5A/PSMA6/TUBB4A/NUP107/FBXO5/TMPO/PSMB3/TUBA4A/KIF2A/NUP205/AHCTF1/ANAPC1/PSMA5/PSMB2/PSMD3/NUP35/TUBA3D/TUBB2A/LBR/ANAPC11/PSMB5/CLASP2/SEC13/PSMC6/NUP37/RNF103-CHMP3/RANGAP1/PSMD12/CENPS/PSMA1/RAN/PSMD1/VRK1/TUBAL3/HDAC8/ZW10/PSMD2/ITGB3BP/CHMP4B/LEMD2/DYNC1LI1/PSMD7/PSMA2/PDS5B/ADRM1/PPP2R5B/PSMC5/ANAPC5/SPAST/CENPP/NUP133/BANF1/ANAPC16/SUMO1/B9D2/NUP93/PPP2R1B/PSMA3/ANKLE2/LMNA/PSMC2/SEH1L/WAPL/TUBA8/PMF1/UBB/TNPO1/PDS5A/UBE2D1/PSMD13/DYNC1I1/SKA2/PPP2R5E/PSMB7/PSMA7/NSL1/UBE2I/PSMA4/SIRT2/CENPQ/PSMD8/DYNC1LI2/PPP1CC/RAD21/NUP160/CENPT/CHMP4A/CLASP1/ANAPC4/PSMC3/VRK2/UBC/MAD1L1/NUDC/NUP54/SMC3/NUP58/CDC27/CDC23/PSMC1/PPP2R5D/NUP188/SMC1A/PPP2R5C/ANAPC10/RPS27/PSMB6/RPS27A/ANAPC15",183
"R-HSA-2467813","R-HSA-2467813","Separation of Sister Chromatids","148/7686","177/11214",0.836158192090395,1.21996850977123,4.35379962281669,3.23503373370076e-06,0.000666811282273407,0.000573251855142688,"CENPF/CDC20/ERCC6L/UBE2C/NUF2/KIF2C/BUB1B/PLK1/BIRC5/CDCA8/CENPA/TUBB3/SGO1/AURKB/NDC80/ZWINT/ESPL1/CDCA5/CENPI/SPC24/KNL1/KNTC1/SKA1/BUB1/CENPE/CENPU/MAD2L1/PTTG1/CENPK/SPC25/TUBB1/CENPL/SPDL1/TUBB2B/NUP85/CENPH/SGO2/RCC2/CENPM/ZWILCH/PPP2CB/UBE2S/INCENP/DSN1/XPO1/CENPO/KIF18A/NUP43/BUB3/NDE1/SEM1/TUBB6/CKAP5/PSMD11/PSMB4/NDEL1/TUBB8/PSMD14/PAFAH1B1/PSMC4/CENPN/TUBA1A/TUBA1C/PPP2R5A/PSMA6/TUBB4A/NUP107/PSMB3/TUBA4A/KIF2A/AHCTF1/ANAPC1/PSMA5/PSMB2/PSMD3/TUBA3D/TUBB2A/ANAPC11/PSMB5/CLASP2/SEC13/PSMC6/NUP37/RANGAP1/PSMD12/CENPS/PSMA1/PSMD1/TUBAL3/HDAC8/ZW10/PSMD2/ITGB3BP/DYNC1LI1/PSMD7/PSMA2/PDS5B/ADRM1/PPP2R5B/PSMC5/ANAPC5/CENPP/NUP133/ANAPC16/B9D2/PPP2R1B/PSMA3/PSMC2/SEH1L/WAPL/TUBA8/PMF1/UBB/PDS5A/UBE2D1/PSMD13/DYNC1I1/SKA2/PPP2R5E/PSMB7/PSMA7/NSL1/PSMA4/CENPQ/PSMD8/DYNC1LI2/PPP1CC/RAD21/NUP160/CENPT/CLASP1/ANAPC4/PSMC3/UBC/MAD1L1/NUDC/SMC3/CDC27/CDC23/PSMC1/PPP2R5D/SMC1A/PPP2R5C/ANAPC10/RPS27/PSMB6/RPS27A/ANAPC15",148
"R-HSA-68882","R-HSA-68882","Mitotic Anaphase","182/7686","222/11214",0.81981981981982,1.19613055678629,4.35642459746224,3.60655140652684e-06,0.000666811282273407,0.000573251855142688,"CENPF/CDC20/ERCC6L/UBE2C/NUF2/KIF2C/BUB1B/PLK1/BIRC5/CDCA8/CCNB1/CENPA/TUBB3/CCNB2/SGO1/AURKB/NDC80/ZWINT/RCC1/ESPL1/CDCA5/CENPI/SPC24/KNL1/KNTC1/SKA1/BUB1/CENPE/CENPU/MAD2L1/CDK1/PTTG1/CENPK/SPC25/TUBB1/LMNB1/CENPL/SPDL1/TUBB2B/NUP85/NUP155/CENPH/SGO2/RCC2/CENPM/ZWILCH/PPP2CB/UBE2S/INCENP/DSN1/XPO1/CENPO/NDC1/KIF18A/NUP43/BUB3/NDE1/SEM1/TUBB6/KPNB1/CHMP3/CKAP5/PSMD11/PSMB4/NDEL1/TUBB8/PSMD14/PAFAH1B1/CHMP4C/PSMC4/CENPN/TUBA1A/NUP62/TUBA1C/PPP2R5A/PSMA6/TUBB4A/NUP107/TMPO/PSMB3/TUBA4A/KIF2A/NUP205/AHCTF1/ANAPC1/PSMA5/PSMB2/PSMD3/NUP35/TUBA3D/TUBB2A/LBR/ANAPC11/PSMB5/CLASP2/SEC13/PSMC6/NUP37/RNF103-CHMP3/RANGAP1/PSMD12/CENPS/PSMA1/RAN/PSMD1/VRK1/TUBAL3/HDAC8/ZW10/PSMD2/ITGB3BP/CHMP4B/LEMD2/DYNC1LI1/PSMD7/PSMA2/PDS5B/ADRM1/PPP2R5B/PSMC5/ANAPC5/SPAST/CENPP/NUP133/BANF1/ANAPC16/SUMO1/B9D2/NUP93/PPP2R1B/PSMA3/ANKLE2/LMNA/PSMC2/SEH1L/WAPL/TUBA8/PMF1/UBB/TNPO1/PDS5A/UBE2D1/PSMD13/DYNC1I1/SKA2/PPP2R5E/PSMB7/PSMA7/NSL1/UBE2I/PSMA4/SIRT2/CENPQ/PSMD8/DYNC1LI2/PPP1CC/RAD21/NUP160/CENPT/CHMP4A/CLASP1/ANAPC4/PSMC3/VRK2/UBC/MAD1L1/NUDC/NUP54/SMC3/NUP58/CDC27/CDC23/PSMC1/PPP2R5D/NUP188/SMC1A/PPP2R5C/ANAPC10/RPS27/PSMB6/RPS27A/ANAPC15",182
"R-HSA-72766","R-HSA-72766","Translation","234/7686","292/11214",0.801369863013699,1.16921176734786,4.32431890232916,4.78190572219203e-06,0.000795709112172754,0.000684064197521997,"EEF1A2/MRPL3/TARS2/DARS2/RPL39L/VARS1/RPS10/GARS1/EPRS1/MTIF2/ETF1/DAP3/PARS2/MRPL9/IARS2/AIMP2/EIF3B/SSR4/EARS2/SRPRB/FARSB/MARS2/PABPC1/IARS1/SEC61A2/MRPL24/TARS1/SEC61A1/RARS1/MRPL15/MARS1/EIF4EBP1/MRPL36/RPL17/MRPL30/RPL36A/YARS1/SEC61G/MRPS34/MRPL17/DDOST/RPS17/DARS1/MRPL19/SARS2/RPN2/MRPL58/MRPL37/MRPS10/MRPL38/RPL3L/RPL22L1/EEF1E1/HARS2/SRP9/SRP54/SSR1/MRPL12/ERAL1/VARS2/MRPL13/MRPS35/MRPS23/EIF2B4/MRPS12/RPL37/MRPL52/MRPS5/YARS2/MRPS30/MRPS33/AARS2/MRPS16/MRPL55/MRPS25/MRPL35/MRPL21/CARS1/EIF2B2/EEF1D/RPS2/EIF3I/AARS1/EIF2B1/MRPS6/MRPS26/EIF2S3/PTCD3/MRPL27/MRPS21/MRPL46/MRPL2/KARS1/MRPS15/MRPS18A/MRPL10/EIF2B5/MRPL44/SSR3/MRPL47/CHCHD1/TUFM/SRP68/MRPL51/SSR2/SEC11C/MRPS2/RPLP0/SPCS2/AURKAIP1/RPL26L1/RPL8/MRPL32/MRPS7/MRPL22/FARSA/SRP72/RPL12/MRPL1/EIF4G1/MRPS9/MRPL28/EIF3E/AIMP1/EIF3H/TSFM/RPS18/RPL38/MRPL11/RPS19/MRPL4/EIF2S2/RPL39/MRPL42/RPS7/GFM1/MRPL41/MRPL20/RPL30/MRPS28/GFM2/RPS8/TRMT112/RPL23A/RPL37A/RPN1/MRRF/OXA1L/RPS16/RPS21/SRPRA/MRPL18/HARS1/EIF5/SPCS1/RPL36/RPL7/RPL19/MRPL16/LARS1/MRPL48/EIF3M/RPS5/RPL6/MRPS18B/EEF1B2/GSPT2/GADD45GIP1/PPA2/SEC61B/RPL29/EIF3L/MRPL33/NARS1/RPS24/LARS2/MRPS11/RPSA/RPL10A/MRPS27/RPL27A/PPA1/MRPL54/FARS2/EIF3J/RPL21/RPL18A/MRPL40/RPL35/RPS15A/RPL28/EIF4A1/MRPS31/RPL18/MRPS24/RPL13A/RPS26/RPL24/EEF1A1/RPL4/EIF3C/RPS27L/WARS2/RPL7A/RPL10/EIF3D/EIF1AX/RPS3/MRPL49/RPL13/RPS4X/RPL41/APEH/RPLP1/TRAM1/MRPS17/EIF4E/RPS27/MRPL23/RPLP2/RPL27/RPL35A/RPL31/EIF2B3/WARS1/MRPL39/RPL14/RPL15/RPS29/NARS2/RPS27A/RPS15/EIF2S1/RPL32",234
"R-HSA-69206","R-HSA-69206","G1/S Transition","104/7686","121/11214",0.859504132231405,1.2540306191573,4.14668511999668,7.66795934809123e-06,0.00115995312320216,0.000997201603258945,"CDC6/ORC6/MCM10/RRM2/CCNB1/CDC45/CCNA2/CCNE1/ORC1/CDT1/MCM4/TK1/POLE2/CDK1/CDC25A/MCM6/MCM2/CCNE2/CKS1B/DBF4/GMNN/PPP2CB/MCM8/E2F5/PRIM2/TYMS/MCM7/HDAC1/PCNA/E2F1/SKP2/CDC7/PTK6/ORC5/SEM1/POLE/MCM3/DHFR/PSMD11/PSMB4/PSMD14/ORC2/PPP2R3B/RBL1/PSMC4/PSMA6/FBXO5/POLA2/CDKN1A/PSMB3/CDK7/CDK4/RPA3/MNAT1/PSMA5/PSMB2/PSMD3/LIN9/TFDP1/PSMB5/PSMC6/AKT3/PRIM1/CABLES1/PSMD12/RBBP4/MCM5/PSMA1/PSMD1/E2F6/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/LIN37/CDK2/RBL2/E2F4/LIN54/PPP2R1B/PSMA3/PSMC2/POLE3/UBB/RB1/ORC4/CCNA1/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/POLA1/RPA2/PSMC3/UBC/AKT2/WEE1/PSMC1/CDKN1B/MYC/PSMB6/RPS27A",104
