"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-69239","R-HSA-69239","Synthesis of DNA","93/7686","107/11214",0.869158878504673,1.26811705224452,4.11305722420078,8.39603831658183e-06,0.00116425064656601,0.00100089614668726,"UBE2C/CDC6/ORC6/GINS1/CDC45/CCNA2/GINS2/CCNE1/ORC1/CDT1/MCM4/DNA2/POLE2/GINS4/RFC4/FEN1/MCM6/MCM2/CCNE2/GMNN/MCM8/UBE2S/PRIM2/MCM7/PCNA/LIG1/RFC5/SKP2/ORC5/SEM1/POLE/MCM3/PSMD11/PSMB4/PSMD14/ORC2/RFC2/PSMC4/GINS3/POLD2/PSMA6/RFC3/POLA2/PSMB3/RPA3/ANAPC1/PSMA5/PSMB2/PSMD3/ANAPC11/PSMB5/PSMC6/PRIM1/PSMD12/MCM5/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/POLD1/ADRM1/PSMC5/ANAPC5/CDK2/ANAPC16/PSMA3/PSMC2/POLE3/UBB/ORC4/UBE2D1/CCNA1/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/POLA1/RPA2/POLD4/FZR1/ANAPC4/PSMC3/UBC/CDC27/CDC23/PSMC1/RFC1/ANAPC10/PSMB6/RPS27A/ANAPC15",93
"R-HSA-5389840","R-HSA-5389840","Mitochondrial translation elongation","77/7686","87/11214",0.885057471264368,1.29131335971359,4.02603732755335,1.13673796190166e-05,0.00145502459123413,0.00125087197589017,"MRPL3/DAP3/MRPL9/MRPL24/MRPL15/MRPL36/MRPL30/MRPS34/MRPL17/MRPL19/MRPL58/MRPL37/MRPS10/MRPL38/MRPL12/ERAL1/MRPL13/MRPS35/MRPS23/MRPS12/MRPL52/MRPS5/MRPS30/MRPS33/MRPS16/MRPL55/MRPS25/MRPL35/MRPL21/MRPS6/MRPS26/PTCD3/MRPL27/MRPS21/MRPL46/MRPL2/MRPS15/MRPS18A/MRPL10/MRPL44/MRPL47/CHCHD1/TUFM/MRPL51/MRPS2/AURKAIP1/MRPL32/MRPS7/MRPL22/MRPL1/MRPS9/MRPL28/TSFM/MRPL11/MRPL4/MRPL42/GFM1/MRPL41/MRPL20/MRPS28/OXA1L/MRPL18/MRPL16/MRPL48/MRPS18B/GADD45GIP1/MRPL33/MRPS11/MRPS27/MRPL54/MRPL40/MRPS31/MRPS24/MRPL49/MRPS17/MRPL23/MRPL39",77
"R-HSA-68877","R-HSA-68877","Mitotic Prometaphase","167/7686","205/11214",0.814634146341463,1.18856457417033,4.02170223299697,1.87752178335306e-05,0.00223156874821392,0.00191846022825324,"NEK2/CENPF/CDC20/ERCC6L/NUF2/KIF2C/BUB1B/PLK1/BIRC5/CDCA8/CCNB1/CENPA/TUBB3/CCNB2/SGO1/AURKB/NDC80/ZWINT/NCAPG/NCAPH/CDCA5/CENPI/SPC24/KNL1/KNTC1/SKA1/FIRRM/BUB1/CENPE/CENPU/MAD2L1/CDK1/CENPK/SPC25/PLK4/TUBB1/CENPL/SPDL1/TUBB2B/NUP85/CENPH/SGO2/RCC2/CENPM/ZWILCH/CEP72/PPP2CB/TUBG1/INCENP/DSN1/XPO1/CENPO/MZT2A/KIF18A/NEK7/NUP43/BUB3/NDE1/TUBB6/CKAP5/NDEL1/TUBB8/NEK6/PAFAH1B1/NCAPD2/CENPN/TUBA1A/TUBA1C/PPP2R5A/HAUS5/TUBB4A/NUP107/TUBA4A/KIF2A/CEP131/HAUS8/AHCTF1/CEP250/TUBA3D/TUBB2A/CLASP2/SEC13/CEP76/NUP37/CPAP/RANGAP1/TUBB/CENPS/MZT2B/SMC4/CSNK2B/TUBAL3/HDAC8/ZW10/HAUS3/YWHAG/ITGB3BP/PRKACA/DYNC1LI1/CEP152/CSNK2A1/PDS5B/PPP2R5B/CEP41/SMC2/HAUS2/DCTN1/CENPP/NUP133/ACTR1A/ODF2/HAUS6/B9D2/PPP2R1B/CSNK1E/SEH1L/WAPL/TUBA8/PMF1/EML4/OFD1/PDS5A/HAUS4/TUBGCP5/DYNC1I1/MZT1/SKA2/PPP2R5E/DCTN3/SFI1/CEP70/CEP43/NSL1/CEP192/CENPQ/DYNC1LI2/PPP1CC/RAD21/CEP78/NEDD1/NUP160/HAUS7/CENPT/NEK9/CEP135/CSNK1D/CLASP1/TUBGCP4/HSP90AA1/SDCCAG8/MAD1L1/NUDC/SMC3/NME7/NINL/PPP2R5D/CEP57/DCTN2/CEP164/SMC1A/PCNT/PPP2R5C/RPS27/HAUS1/TUBGCP6/CNTRL/CCP110",167
"R-HSA-109581","R-HSA-109581","Apoptosis","137/7686","166/11214",0.825301204819277,1.20412798735927,3.910763721107,2.9609361218823e-05,0.00328466513787476,0.00282379802781617,"CLSPN/LMNB1/SEPTIN4/ADD1/CDKN2A/DAPK2/DCC/H1-3/DSP/SPTAN1/H1-4/H1-0/TLR4/H1-5/CASP6/TJP1/PPP3CC/DSG2/MAGED1/E2F1/VIM/YWHAZ/SEM1/CASP3/KPNB1/TRAF2/CDH1/PSMD11/PSMB4/UACA/PSMD14/PMAIP1/H1-2/PSMC4/BMF/AVEN/DAPK1/DIABLO/PSMA6/BAK1/BMX/PSMB3/CFLAR/CARD8/PSMA5/APC/HMGB2/DSG3/APIP/PSMB2/PSMD3/TFDP1/PSMB5/PSMC6/AKT3/PSMD12/SATB1/STK26/BCL2L11/PKP1/PSMA1/PSMD1/TP53BP2/DFFB/TNFRSF10A/PSMD2/YWHAG/FADD/BBC3/PSMD7/PSMA2/GSN/CASP8/ADRM1/C1QBP/PSMC5/CYCS/OPA1/PTK2/SFN/PRKCD/MAPK3/TRADD/ACIN1/PSMA3/TP53/LMNA/ROCK1/PSMC2/XIAP/UBB/DFFA/STAT3/FNTA/PSMD13/DNM1L/PSMB7/YWHAB/TNFSF10/PSMA7/APPL1/YWHAQ/OMA1/PSMA4/RIPK1/TP63/PSMD8/TNFRSF10B/STK24/DAPK3/DSG1/HMGB1/FAS/MAPK1/BCAP31/GSDME/TICAM1/PSMC3/UNC5A/UBC/YWHAH/BAX/CD14/AKT2/PLEC/ARHGAP10/CASP7/UNC5B/PSMC1/BID/GAS2/MAPT/CTNNB1/NMT1/PPP1R13B/PSMB6/RPS27A",137
"R-HSA-5419276","R-HSA-5419276","Mitochondrial translation termination","76/7686","87/11214",0.873563218390805,1.27454305634068,3.79426674401373,3.83462969794157e-05,0.00398801488585923,0.00342846168388328,"MRPL3/DAP3/MRPL9/MRPL24/MRPL15/MRPL36/MRPL30/MRPS34/MRPL17/MRPL19/MRPL58/MRPL37/MRPS10/MRPL38/MRPL12/ERAL1/MRPL13/MRPS35/MRPS23/MRPS12/MRPL52/MRPS5/MRPS30/MRPS33/MRPS16/MRPL55/MRPS25/MRPL35/MRPL21/MRPS6/MRPS26/PTCD3/MRPL27/MRPS21/MRPL46/MRPL2/MRPS15/MRPS18A/MRPL10/MRPL44/MRPL47/CHCHD1/MRPL51/MRPS2/AURKAIP1/MRPL32/MRPS7/MRPL22/MRPL1/MRPS9/MRPL28/MRPL11/MRPL4/MRPL42/MRPL41/MRPL20/MRPS28/GFM2/MRRF/OXA1L/MRPL18/MRPL16/MRPL48/MRPS18B/GADD45GIP1/MRPL33/MRPS11/MRPS27/MRPL54/MRPL40/MRPS31/MRPS24/MRPL49/MRPS17/MRPL23/MRPL39",76
"R-HSA-69481","R-HSA-69481","G2/M Checkpoints","129/7686","156/11214",0.826923076923077,1.20649432534678,3.83335411996454,4.17418546567988e-05,0.00408579094993608,0.00351251891508295,"CDC25C/CDC6/EXO1/ORC6/MCM10/CCNB1/GTSE1/CCNB2/CDC45/RMI2/BRIP1/PKMYT1/CCNA2/CHEK1/CLSPN/ORC1/H2BC5/MCM4/DNA2/BLM/CDK1/CDC25A/H2BC9/RFC4/H2BC6/MCM6/H2BC8/MCM2/H2BC7/CHEK2/DBF4/RHNO1/H4C5/BARD1/H2BC15/H2AX/MCM8/BRCA1/H4C8/H2BC17/H2BC4/RMI1/H4C14/MCM7/H4C12/BRCC3/RFC5/CDC7/YWHAZ/ORC5/H4C9/SEM1/NSD2/H2BC11/MCM3/PSMD11/PSMB4/PSMD14/H4C3/ORC2/H2BC12/H2BC13/H4C4/H2BC14/TOPBP1/RFC2/PSMC4/PSMA6/RFC3/H4C11/PSMB3/RAD9A/RPA3/PSMA5/PSMB2/PSMD3/H4C16/PSMB5/ATR/PSMC6/PSMD12/H2BC21/KAT5/MCM5/PSMA1/PSMD1/HUS1/MRE11/PSMD2/YWHAG/PSMD7/PSMA2/RBBP8/ADRM1/PSMC5/CDK2/SFN/RAD1/PSMA3/UBE2V2/TP53/PSMC2/TOP3A/UBB/ORC4/MDC1/CCNA1/PSMD13/PSMB7/YWHAB/PSMA7/YWHAQ/TP53BP1/RAD17/PSMA4/RAD50/PSMD8/RPA2/PSMC3/H2BC26/UBC/YWHAH/BABAM1/WEE1/PSMC1/ATRIP/ATM/PSMB6/RPS27A",129
"R-HSA-351202","R-HSA-351202","Metabolism of polyamines","43/7686","46/11214",0.934782608695652,1.36386315039202,3.64985911958388,4.72176305124686e-05,0.00420966145871427,0.00361900931325448,"AGMAT/NQO1/AZIN2/SEM1/SRM/PSMD11/PSMB4/PSMD14/SMOX/OAZ3/PSMC4/PSMA6/PSMB3/PSMA5/PSMB2/PSMD3/SMS/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/AMD1/PSMC5/OAZ2/AZIN1/ODC1/OAZ1/PSMA3/PSMC2/PSMD13/PSMB7/PSMA7/PSMA4/PAOX/PSMD8/PSMC3/PSMC1/PSMB6",43
"R-HSA-8980692","R-HSA-8980692","RHOA GTPase cycle","122/7686","147/11214",0.829931972789116,1.2108843537415,3.79869901710569,4.80670479059922e-05,0.00420966145871427,0.00361900931325448,"IQGAP3/ANLN/DEPDC1B/STARD8/ARHGEF15/STARD13/CAV1/ARHGAP6/CAVIN1/ARHGAP31/ECT2/ARHGAP11A/ARAP3/DLC1/NGEF/RHPN1/ARHGAP24/ARHGEF3/EMC3/STOM/NET1/ARHGAP18/ARHGEF19/RACGAP1/ARHGAP44/PREX1/RTKN/PLEKHG6/PREX2/VAMP3/PIK3R1/ARHGAP30/ARHGAP11B/ARAP2/CIT/ARHGAP29/YKT6/ARHGAP23/AKAP13/RHOA/ARAP1/TEX2/STK10/ARHGAP39/TMPO/PCDH7/RHPN2/MCF2/LMAN1/PLEKHG4/LBR/VANGL1/TFRC/JUP/ARHGEF17/MYO9A/FMNL3/DOCK2/TRIO/MCAM/AAAS/FAF2/C1QBP/ARHGEF2/SCFD1/ARHGAP35/ARHGAP32/ARHGEF40/DEF6/PIK3R2/TMEM87A/SNAP23/ROCK1/TAGAP/VMA22/VAV2/PLEKHG3/FAM13A/TIAM1/ARHGAP26/PLEKHG5/MACO1/ARHGAP21/ABR/SOWAHC/ARHGAP8/PKN3/DIAPH1/ARHGAP19/BCR/PKN1/ARHGEF18/IQGAP1/ARHGAP1/SLK/MCF2L/ARHGEF25/ARHGEF12/BCAP31/ARHGEF28/ARHGAP22/MYO9B/DAAM1/ERBIN/ARHGAP10/ARHGDIB/ACTC1/PLD1/ROCK2/FLOT1/SRGAP1/ARHGAP42/DIAPH3/KALRN/ATP6AP1/ARHGEF7/ARHGDIA/ARHGEF4/HMOX2/ARHGEF10/GMIP/RASGRF2",122
"R-HSA-5368287","R-HSA-5368287","Mitochondrial translation","80/7686","93/11214",0.860215053763441,1.25506786532699,3.64562601230217,8.1947811783421e-05,0.00672947719465139,0.00578527296782087,"MRPL3/MTIF2/DAP3/MRPL9/MRPL24/MRPL15/MRPL36/MRPL30/MRPS34/MRPL17/MRPL19/MRPL58/MRPL37/MRPS10/MRPL38/MRPL12/ERAL1/MRPL13/MRPS35/MRPS23/MRPS12/MRPL52/MRPS5/MRPS30/MRPS33/MRPS16/MRPL55/MRPS25/MRPL35/MRPL21/MRPS6/MRPS26/PTCD3/MRPL27/MRPS21/MRPL46/MRPL2/MRPS15/MRPS18A/MRPL10/MRPL44/MRPL47/CHCHD1/TUFM/MRPL51/MRPS2/AURKAIP1/MRPL32/MRPS7/MRPL22/MRPL1/MRPS9/MRPL28/TSFM/MRPL11/MRPL4/MRPL42/GFM1/MRPL41/MRPL20/MRPS28/GFM2/MRRF/OXA1L/MRPL18/MRPL16/MRPL48/MRPS18B/GADD45GIP1/MRPL33/MRPS11/MRPS27/MRPL54/MRPL40/MRPS31/MRPS24/MRPL49/MRPS17/MRPL23/MRPL39",80
"R-HSA-5663220","R-HSA-5663220","RHO GTPases Activate Formins","116/7686","140/11214",0.828571428571429,1.20889929742389,3.6710943851392,8.49272963267303e-05,0.00672947719465139,0.00578527296782087,"CENPF/CDC20/ERCC6L/NUF2/KIF2C/BUB1B/PLK1/BIRC5/CDCA8/CENPA/TUBB3/SGO1/AURKB/NDC80/ZWINT/CENPI/SPC24/KNL1/KNTC1/SKA1/BUB1/CENPE/CENPU/MAD2L1/CENPK/SPC25/TUBB1/CENPL/SPDL1/TUBB2B/NUP85/CENPH/SGO2/RCC2/CENPM/ZWILCH/PPP2CB/INCENP/DSN1/XPO1/SRF/SCAI/CENPO/KIF18A/NUP43/BUB3/NDE1/TUBB6/CKAP5/NDEL1/TUBB8/PAFAH1B1/RHOA/DIAPH2/CENPN/TUBA1A/TUBA1C/PPP2R5A/PFN2/TUBB4A/RHOD/NUP107/TUBA4A/KIF2A/EVL/AHCTF1/TUBA3D/TUBB2A/CLASP2/SEC13/NUP37/RANGAP1/CENPS/FMNL3/DVL3/TUBAL3/ZW10/ITGB3BP/DYNC1LI1/PPP2R5B/SRC/CENPP/NUP133/DVL1/RHOB/B9D2/PPP2R1B/SEH1L/TUBA8/PMF1/DYNC1I1/SKA2/PPP2R5E/NSL1/DIAPH1/CENPQ/DYNC1LI2/ACTG1/PPP1CC/SRGAP2/NUP160/CENPT/CLASP1/CDC42/FMNL1/MRTFA/MAD1L1/RAC1/NUDC/DAAM1/DVL2/RHOC/PPP2R5D/PPP2R5C/RPS27/DIAPH3",116
"R-HSA-350562","R-HSA-350562","Regulation of ornithine decarboxylase (ODC)","36/7686","38/11214",0.947368421052632,1.38222605694564,3.48349911812295,9.51798875866284e-05,0.00713644444408176,0.00613513916972869,"NQO1/SEM1/PSMD11/PSMB4/PSMD14/OAZ3/PSMC4/PSMA6/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/OAZ2/AZIN1/ODC1/OAZ1/PSMA3/PSMC2/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/PSMC3/PSMC1/PSMB6",36
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","365/7686","479/11214",0.762004175365344,1.11177658372976,3.69032297648448,9.86407585419955e-05,0.00713644444408176,0.00613513916972869,"PECAM1/CAT/CD93/PTPRB/HBB/MCEMP1/TCN1/AOC1/SIRPB1/S100P/FGR/ADGRE3/TMT1A/CD36/OLR1/C5AR1/CXCR2/OSCAR/ADAM8/FPR2/CEACAM1/SLC2A5/PRSS3/PRSS2/SLC44A2/CHRNB4/ALOX5/CFD/PLAU/CXCR1/RAP1A/ILF2/CFP/DSP/ATAD3B/SLC11A1/GMFG/PLEKHO2/STOM/SPTAN1/FPR1/PRDX4/RAB14/SDCBP/GPI/ANO6/ADGRE5/QPCT/DSN1/RETN/MME/CKAP4/FCGR3B/FOLR3/CAMP/TSPAN14/HVCN1/SIRPA/HK3/CANT1/CD33/GPR84/LCN2/FABP5/MNDA/KPNB1/C1orf35/TYROBP/CLEC12A/PTGES2/NCKAP1L/OSTF1/PSMD11/KCNAB2/PKM/MMP9/FCN1/NFAM1/PSMD14/PTX3/OLFM4/GRN/CDA/RHOA/CYB5R3/DDOST/FCER1G/NME2/ITGAL/CALML5/BST1/PGLYRP1/ALDOA/TRPM2/STK10/LTA4H/CYBB/CTSS/S100A7/HSP90AB1/CD44/ADA2/NIT2/RAB44/DGAT1/AMPD3/FRK/CD53/ITGAV/TXNDC5/SURF4/P2RX1/NFASC/LAIR1/TMEM63A/ASAH1/CD59/VAT1/AHSG/PTPN6/CTSG/SIGLEC14/B2M/PSMA5/S100A12/PSMD3/GGH/DDX3X/SERPINB6/PA2G4/JUP/CCT8/ITGAX/PGM1/SIGLEC9/MOSPD2/PSMD12/TUBB/LAMTOR2/CCT2/DOCK2/AP1M1/PTAFR/MGST1/CEACAM6/PKP1/BIN2/CSNK2B/PSMD1/IMPDH2/SLC2A3/COPB1/IDH1/CRACR2A/CPPED1/MLEC/ORM2/PPIA/CTSA/XRCC5/KRT1/PSMD2/PPBP/APRT/NAPRT/VCL/DYNC1LI1/PSMD7/CD177/CAND1/PSMA2/ITGAM/CLEC4D/ARG1/AGA/FAF2/HEBP2/GSN/HSPA6/CPNE1/UNC13D/ENPP4/CEACAM8/CEACAM3/RAB5B/YPEL5/LAMP1/MMP8/FCGR2A/MMP25/GM2A/CD47/RNASET2/TIMP2/PYGB/PSAP/BRI3/DOK3/CHI3L1/SLCO4C1/RHOG/PDAP1/HSPA1B/TNFRSF1B/TTR/FTL/TBC1D10C/TOLLIP/CRISPLD2/ACLY/ATP6V0A1/PRCP/PTPRC/HEXB/RAB10/SLPI/MGAM/PRKCD/SLC27A2/LILRB2/RAB3A/SNAP23/SERPINB3/ALDH3B1/RAP2B/C3AR1/KCMF1/MAN2B1/PGAM1/TMBIM1/EPX/ROCK1/TMC6/PDXK/PSMC2/PPIE/CTSH/LYZ/ALDOC/CD58/GCA/CAPN1/ACAA1/HSPA1A/ATP8A1/ALAD/HUWE1/STING1/RAB31/CYSTM1/PYGL/COTL1/SYNGR1/B4GALT1/ORM1/PSMD13/LTF/ATG7/ITGB2/FCAR/NEU1/HGSNAT/RNASE2/RAB27A/PSMB7/HPSE/S100A11/ARPC5/CDK13/RAB7A/ARMC8/TMEM30A/DEGS1/DIAPH1/S100A9/PLAC8/COMMD3/CR1/DYNLT1/IQGAP2/LGALS3/CREG1/VNN1/NFKB1/ARSB/LRG1/GDI2/PFKL/CTSZ/IQGAP1/RAB3D/NCSTN/DSG1/GSTP1/XRCC6/TLR2/HMGB1/CYFIP1/FTH1/LAMTOR3/RAB6A/MAPK1/GUSB/RAP2C/RAP1B/ANXA2/MPO/IGF2R/HLA-C/PSMC3/CLEC5A/DNAJC3/HSP90AA1/CTSD/ADAM10/AGL/RAC1/RAB5C/CD55/GLIPR1/EEF1A1/SERPINB10/IMPDH1/CD14/CXCL1/ATP8B4/HRNR/PLD1/PYCARD/FUCA2/MAGT1/FGL2/DERA/UBR4/VCP/APEH/CMTM6/ARSA/ABCA13/ADGRG3/GAA/HSPA8/TNFAIP6/CTSC/DNAJC5/CSTB/MANBA/RAB4B/NRAS/NPC2/HLA-B/S100A8/SVIP/SNAP25/HMOX2/RAB37/COMMD9/NHLRC3/PRG2/ANPEP/PNP/QSOX1/CHIT1/LAMTOR1/RAB9B",365
"R-HSA-5368286","R-HSA-5368286","Mitochondrial translation initiation","75/7686","87/11214",0.862068965517241,1.25777275296778,3.56249616047412,0.000117302728231285,0.00805966955183388,0.00692882775869322,"MRPL3/MTIF2/DAP3/MRPL9/MRPL24/MRPL15/MRPL36/MRPL30/MRPS34/MRPL17/MRPL19/MRPL58/MRPL37/MRPS10/MRPL38/MRPL12/ERAL1/MRPL13/MRPS35/MRPS23/MRPS12/MRPL52/MRPS5/MRPS30/MRPS33/MRPS16/MRPL55/MRPS25/MRPL35/MRPL21/MRPS6/MRPS26/PTCD3/MRPL27/MRPS21/MRPL46/MRPL2/MRPS15/MRPS18A/MRPL10/MRPL44/MRPL47/CHCHD1/MRPL51/MRPS2/AURKAIP1/MRPL32/MRPS7/MRPL22/MRPL1/MRPS9/MRPL28/MRPL11/MRPL4/MRPL42/MRPL41/MRPL20/MRPS28/OXA1L/MRPL18/MRPL16/MRPL48/MRPS18B/GADD45GIP1/MRPL33/MRPS11/MRPS27/MRPL54/MRPL40/MRPS31/MRPS24/MRPL49/MRPS17/MRPL23/MRPL39",75
"R-HSA-450408","R-HSA-450408","AUF1 (hnRNP D0) binds and destabilizes mRNA","40/7686","43/11214",0.930232558139535,1.35722455203965,3.46398749138768,0.000121088785334043,0.00805966955183388,0.00692882775869322,"PABPC1/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/HSPB1/HNRNPD/ADRM1/PSMC5/HSPA1B/EIF4G1/PSMA3/PSMC2/UBB/HSPA1A/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/PSMC3/UBC/PSMC1/HSPA8/PSMB6/RPS27A",40
"R-HSA-9013148","R-HSA-9013148","CDC42 GTPase cycle","126/7686","154/11214",0.818181818181818,1.19374068554396,3.57314336714582,0.000134318648711011,0.0085963935175047,0.00739024468009165,"IQGAP3/DEPDC1B/STARD8/ARHGEF15/STARD13/ARHGEF26/CAV1/ARHGAP31/ECT2/ARHGEF16/PAK1/ARAP3/DLC1/NGEF/ARHGEF6/ARHGAP24/STOM/ARHGEF19/RACGAP1/ARHGAP44/PREX1/PREX2/FGD3/VAMP3/PIK3R1/ARHGAP30/ARHGAP11B/DOCK11/PAK6/ARAP2/ARHGAP29/YKT6/SCRIB/ARAP1/DOCK8/DOCK6/FAM13B/ARHGAP39/ARHGAP33/TMPO/DOCK9/MCF2/SYDE1/PLEKHG4/LBR/VANGL1/TFRC/JUP/FGD4/SPATA13/FMNL3/PLEKHG2/FGD2/STEAP3/FNBP1/PAK3/TRIO/WAS/FGD1/DNMBP/ARHGAP17/ARHGAP35/ARHGAP32/DEF6/PIK3R2/SNAP23/PLEKHG1/CHN1/TAGAP/VAV2/PAK5/PLEKHG3/TIAM1/ARHGAP26/MAP3K11/ARHGAP21/ABR/RAB7A/ARFGAP3/WIPF3/BCR/WDR81/CDC42BPA/IQGAP2/DOCK7/IQGAP1/SH3PXD2A/CDC42EP4/SRGAP2/ARHGAP1/MCF2L/ARHGDIG/ARHGEF25/BAIAP2/CDC42SE2/ARHGEF12/FNBP1L/ARFGAP2/CDC42BPB/ARHGAP22/GIT1/MYO9B/CDC42/FMNL1/DAAM1/ARHGAP10/ARHGDIB/PLD1/WIPF1/GOLGA8R/WASL/SRGAP1/ARHGAP42/DIAPH3/ARHGEF7/SHKBP1/GNA13/ARHGDIA/ARHGEF4/ARHGEF10/CDC42EP5/GMIP/RASGRF2/CDC42EP3/ARHGEF9/LAMTOR1",126
"R-HSA-176814","R-HSA-176814","Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins","56/7686","63/11214",0.888888888888889,1.29690346083789,3.48799167482739,0.000142059933084821,0.00867778110011498,0.00746021287642729,"NEK2/CDC20/UBE2C/BUB1B/PLK1/CCNB1/CCNA2/MAD2L1/CDK1/PTTG1/UBE2S/BUB3/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/ANAPC1/PSMA5/PSMB2/PSMD3/ANAPC11/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/ANAPC5/ANAPC16/PSMA3/PSMC2/UBB/UBE2D1/CCNA1/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/ANAPC4/PSMC3/UBC/CDC27/CDC23/PSMC1/ANAPC10/PSMB6/RPS27A/ANAPC15",56
