"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-174184","R-HSA-174184","Cdc20:Phospho-APC/C mediated degradation of Cyclin A","52/7686","59/11214",0.88135593220339,1.28591275354265,3.24991168622775,0.000409228292398132,0.0138376209776078,0.0118960823055219,"CDC20/UBE2C/BUB1B/CCNA2/MAD2L1/CDK1/UBE2S/BUB3/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/ANAPC1/PSMA5/PSMB2/PSMD3/ANAPC11/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/ANAPC5/ANAPC16/PSMA3/PSMC2/UBB/UBE2D1/CCNA1/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/ANAPC4/PSMC3/UBC/CDC27/CDC23/PSMC1/ANAPC10/PSMB6/RPS27A/ANAPC15",52
"R-HSA-69017","R-HSA-69017","CDK-mediated phosphorylation and removal of Cdc6","52/7686","59/11214",0.88135593220339,1.28591275354265,3.24991168622775,0.000409228292398132,0.0138376209776078,0.0118960823055219,"UBE2C/CDC6/CCNA2/CCNE1/CCNE2/UBE2S/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/ANAPC1/PSMA5/PSMB2/PSMD3/ANAPC11/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/ANAPC5/CDK2/ANAPC16/PSMA3/PSMC2/UBB/UBE2D1/CCNA1/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/FZR1/ANAPC4/PSMC3/UBC/CDC27/CDC23/PSMC1/ANAPC10/PSMB6/RPS27A/ANAPC15",52
"R-HSA-349425","R-HSA-349425","Autodegradation of the E3 ubiquitin ligase COP1","36/7686","39/11214",0.923076923076923,1.34678436317781,3.20195229379143,0.000415793899567543,0.0138376209776078,0.0118960823055219,"SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/COP1/PSMA3/TP53/PSMC2/UBB/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/PSMC3/UBC/PSMC1/ATM/PSMB6/RPS27A",36
"R-HSA-69601","R-HSA-69601","Ubiquitin Mediated Degradation of Phosphorylated Cdc25A","36/7686","39/11214",0.923076923076923,1.34678436317781,3.20195229379143,0.000415793899567543,0.0138376209776078,0.0118960823055219,"CHEK1/CDC25A/CHEK2/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/PSMA3/PSMC2/UBB/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/PSMC3/UBC/PSMC1/PSMB6/RPS27A",36
"R-HSA-69610","R-HSA-69610","p53-Independent DNA Damage Response","36/7686","39/11214",0.923076923076923,1.34678436317781,3.20195229379143,0.000415793899567543,0.0138376209776078,0.0118960823055219,"CHEK1/CDC25A/CHEK2/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/PSMA3/PSMC2/UBB/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/PSMC3/UBC/PSMC1/PSMB6/RPS27A",36
"R-HSA-69613","R-HSA-69613","p53-Independent G1/S DNA damage checkpoint","36/7686","39/11214",0.923076923076923,1.34678436317781,3.20195229379143,0.000415793899567543,0.0138376209776078,0.0118960823055219,"CHEK1/CDC25A/CHEK2/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/PSMA3/PSMC2/UBB/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/PSMC3/UBC/PSMC1/PSMB6/RPS27A",36
"R-HSA-5619115","R-HSA-5619115","Disorders of transmembrane transporters","131/7686","163/11214",0.803680981595092,1.1725837272453,3.27596814241606,0.000461580198441206,0.0148747679651861,0.0127877085429453,"ABCA12/SLC2A1/CP/SLC4A1/ABCB6/ABCC2/SLCO1B3/NUP85/NUP155/SLC1A1/SLC7A7/DERL3/SLC24A4/SLCO2A1/ABCB4/NDC1/SLC67A1/SLC6A3/ABCA3/GCKR/NUP43/AVPR2/SLC35A2/SEM1/SLC2A9/LMBRD1/PSMD11/AVPR1B/SLC39A4/PSMB4/RAE1/PSMD14/SLC7A9/NUP210/SLC5A5/SLCO1B1/PSMC4/NUP62/NUP42/PSMA6/NUP107/PSMB3/NUP205/NUP88/RNF185/PSMA5/PSMB2/PSMD3/NUP35/PSMB5/SEC13/PSMC6/NUP37/SLC34A3/PSMD12/SLC35A1/SLC12A6/PSMA1/PSMD1/SLC9A9/SLC27A4/PSMD2/AAAS/PSMD7/PSMA2/SLC26A4/ADRM1/PSMC5/APOA1/SLC33A1/SLC2A2/TPR/ABCC9/NUP133/ABCA1/SLC26A3/SLC16A1/NUP93/ABCB11/CFTR/PSMA3/PSMC2/SEH1L/DERL2/UBB/SLC40A1/SLC35C1/ABCG8/PSMD13/SLC34A1/PSMB7/NUP50/SLC2A10/ABCC6/PSMA7/PSMA4/SLC34A2/PSMD8/KCNJ11/SLC17A5/SLC3A2/NUP160/SLC5A7/ERLIN2/PSMC3/SLC26A2/RNF5/UBC/SLC29A3/NUP54/ABCD1/SLC12A3/SLC5A2/SLC35A3/NUP58/SLC3A1/PSMC1/NUP188/DERL1/VCP/ERLEC1/SLC12A1/SLC24A1/SLC9A6/SLC6A20/SLC11A2/AVPR1A/PSMB6/BSG/RPS27A/SLC20A2",131
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","247/7686","321/11214",0.769470404984424,1.12266993514121,3.29127152899732,0.000464836498912066,0.0148747679651861,0.0127877085429453,"PECAM1/COL10A1/MMP11/JAM2/COL11A1/SPP1/SGCG/MMP13/SCUBE1/MMP1/FGB/LTBP4/ADAMTS14/VWF/ADAMTS8/ADAM12/ADAMTS1/COL17A1/TNR/MMP12/COL1A1/MFAP4/COL22A1/ITGA11/P4HA3/IBSP/COL3A1/ADAM8/CEACAM1/A2M/COL7A1/ITGA8/TNXB/MMP17/PRSS2/COL6A6/MMP3/COL5A2/COL24A1/MMP19/DRP2/ICAM2/BCAN/TLL2/NTN4/P4HB/COL5A1/PDGFB/UTRN/TIMP1/PRSS1/FBLN5/PLOD2/SGCA/COMP/FGF2/LAMB2/ADAMTS16/P3H1/COL25A1/SERPINH1/MMP10/EFEMP1/CAPN5/SCUBE3/PCOLCE2/LAMC3/CAPN12/DCN/CASP3/VCAN/CTSV/EMILIN2/SGCB/CDH1/TLL1/COL9A2/BMP2/LOXL2/MMP9/MFAP2/TPSAB1/FBLN1/FGA/ADAM15/ITGB4/P3H2/CRTAP/ITGAL/COL1A2/JAM3/P4HA1/COL9A3/PLOD1/MMP14/ITGA2/COL13A1/SDC2/CTSS/COL2A1/COL6A3/DDR1/CD44/TMPRSS6/CAPN14/ITGAV/DDR2/MATN3/MUSK/MMP7/CTSG/LOXL1/COL9A1/DMP1/LAMA4/CAPN11/COL6A5/PPIB/CAPN15/MMP15/TNC/P3H3/CMA1/ITGAX/COL4A4/COL18A1/EFEMP2/SGCE/COL4A3/ACTG2/ADAMTS18/CEACAM6/CAPN8/ACAN/SDC1/ADAMTS4/COL11A2/ITGA1/LAMB3/ICAM1/ITGB8/SDC4/ITGAM/MMP16/LTBP2/ITGA10/CEACAM8/CTSK/DMD/MMP8/CASK/MMP25/CD47/TGFB2/CAPN10/DST/TIMP2/CAPN13/ADAM19/SNTB2/SGCD/SNTA1/TTR/FURIN/LAMA2/ITGB3/ITGAE/FBN2/PXDN/COL28A1/ADAMTS9/COL4A5/CAPN3/COL27A1/ADAMTS2/COL16A1/PDGFA/THBS1/COLGALT2/TGFB1/CAPNS2/CAPN1/ADAM9/ITGA5/ITGB2/LAMC2/AGRN/MATN1/KDR/PLOD3/ELN/ITGA9/SNTG2/PCOLCE/FBN3/COL15A1/ASPN/LAMA3/LOXL4/TRAPPC4/COL19A1/ICAM5/ACTG1/SH3PXD2A/NCSTN/CAPNS1/COL5A3/LAMA1/LOX/VCAM1/COL4A2/FGG/MATN4/CTSD/SERPINE1/ADAM10/ACTA2/ADAM17/NID2/DTNB/BMP7/COL4A6/PTPRS/PLEC/ITGB5/MADCAM1/VTN/NRXN1/SSPN/ACTC1/SPOCK3/BGN/ITGA4/PRKCA/ADAMTS5/COL8A2/MMP24/COL6A1/FBN1/CAPN6/ITGB7/MMP2/ICAM3/CAPN7/BSG/ADAMTS3/APP",247
"R-HSA-69275","R-HSA-69275","G2/M Transition","151/7686","190/11214",0.794736842105263,1.1595340811044,3.2734633757544,0.000474652129954473,0.0149022857404574,0.0128113653348189,"NEK2/HJURP/CDC25C/CENPF/PLK1/TPX2/CCNB1/GTSE1/TUBB3/CCNB2/SGO1/FOXM1/MYBL2/HMMR/PKMYT1/CCNA2/TICRR/AURKA/CDK1/CDC25A/PLK4/TUBB1/TUBB2B/CEP72/PPP2CB/PPME1/TUBG1/XPO1/MZT2A/NDE1/BORA/SEM1/TUBB6/CKAP5/PSMD11/PSMB4/TUBB8/PSMD14/PAFAH1B1/PPP2R3B/FKBPL/PSMC4/TUBA1A/TUBA1C/HAUS5/PSMA6/HSP90AB1/TUBB4A/CDKN1A/FBXL7/PSMB3/TUBA4A/CEP131/HAUS8/CDK7/MNAT1/CEP250/PSMA5/PSMB2/PSMD3/LIN9/TUBA3D/TUBB2A/PSMB5/PSMC6/CEP76/CPAP/PSMD12/TUBB/RBBP4/LCMT1/MZT2B/PSMA1/PSMD1/TUBAL3/PSMD2/HAUS3/YWHAG/PRKACA/CEP152/PSMD7/PSMA2/ADRM1/PSMC5/CEP41/HAUS2/DCTN1/FBXL18/RAB8A/LIN37/CDK2/ACTR1A/ODF2/HAUS6/LIN54/PPP2R1B/PSMA3/TP53/PSMC2/CSNK1E/TUBA8/UBB/OFD1/HAUS4/TUBGCP5/CCNA1/PSMD13/MZT1/DCTN3/CDC25B/PSMB7/AJUBA/PPP1R12B/SFI1/CEP70/PSMA7/CEP43/PSMA4/CEP192/CDK11A/PSMD8/CEP78/NEDD1/HAUS7/FZR1/CEP135/CSNK1D/CLASP1/TUBGCP4/PSMC3/OPTN/HSP90AA1/UBC/SDCCAG8/NME7/NINL/EP300/WEE1/PSMC1/CEP57/DCTN2/CEP164/PCNT/HAUS1/TUBGCP6/CNTRL/MIS18BP1/PHLDA1/PSMB6/RPS27A/CCP110",151
"R-HSA-71291","R-HSA-71291","Metabolism of amino acids and derivatives","270/7686","353/11214",0.764872521246459,1.11596154739237,3.26748242812839,0.00051177005985085,0.0157700996220706,0.0135574173749962,"PYCR1/ALDH18A1/GPT2/PSAT1/SERINC1/INMT/AGMAT/SLC25A10/CPS1/CDO1/SERINC2/PAPSS1/ASPA/SLC7A5/NQO1/HGD/RPL39L/PAH/RPS10/EPRS1/NAT8L/OTC/DUOX1/PYCR3/SLC25A13/DHTKD1/CKMT1B/PAPSS2/AIMP2/DIO2/SLC6A8/IL4I1/CGA/AZIN2/IARS1/CKM/GLDC/SLC6A11/HAL/RARS1/NMRAL1/SEM1/ACAD8/SRM/BHMT2/ACMSD/MARS1/PSMD11/PSMB4/GPT/RPL17/PSMD14/SCLY/GCSH/PSPH/RPL36A/FTCD/SMOX/QDPR/SLC25A15/SLC5A5/RPS17/DARS1/OAZ3/AHCY/KMO/TDO2/SLC25A21/PSMC4/RPL3L/RPL22L1/EEF1E1/DMGDH/PSMA6/MCCC2/GOT1/ASNS/CTH/DDO/PSMB3/RPL37/ENOPH1/GAMT/SEPHS2/TXNRD1/OAT/PSMA5/SERINC3/APIP/PSMB2/TPO/PSMD3/SMS/PSMB5/PSMC6/RPS2/PYCR2/BCKDK/PSMD12/GOT2/FMO1/KYAT1/BHMT/GSR/HIBADH/RIDA/PSMA1/PSMD1/NAALAD2/SLC6A12/KARS1/ARG2/PSMD2/SDSL/TH/GLS2/PSMD7/AANAT/PSMA2/ARG1/AFMID/SLC45A2/ADRM1/AMD1/OGDH/SDS/PSMC5/OAZ2/GSTZ1/RPLP0/HYKK/SLC36A4/RPL26L1/CBS/RPL8/GLUL/ECHS1/HSD17B10/PPM1K/AZIN1/SLC25A12/ODC1/CARNMT1/RPL12/SLC6A7/MAT1A/HDC/FOLH1/GNMT/OAZ1/AIMP1/IYD/ASS1/RPS18/RPL38/PSMA3/BBOX1/TYRP1/PSMC2/RPS19/ACAT1/HAAO/KYNU/GATM/RPL39/PXMP2/IDO2/RPS7/DIO1/PNMT/RPL30/PSMD13/RPS8/RPL23A/RPL37A/MRI1/TAT/RPS16/SEPSECS/RPS21/DDC/CSAD/PSMB7/HIBCH/PSMA7/RPL36/RPL7/PCBD1/SERINC5/BCKDHA/RPL19/LARS1/PSMA4/CRYM/HOGA1/PSTK/SECISBP2/PAOX/PSMD8/RPS5/AMT/GADL1/RPL6/GLUD1/HPD/MTRR/SLC3A2/RPL29/RPS24/RPSA/SHMT1/SRR/RPL10A/PHGDH/TPH1/RPL27A/PSMC3/LOC102724560/RPL21/RPL18A/BCAT1/RPL35/RPS15A/RPL28/ALDH9A1/ACADSB/IVD/UROC1/RPL18/GCDH/SLC44A1/RPL13A/RPS26/RPL24/RPL4/RPS27L/RPL7A/RIMKLA/CHDH/RPL10/PSMC1/RPS3/AUH/RPL13/PIPOX/RPS4X/RPL41/MTAP/RPLP1/CARNS1/RPS27/ALDH7A1/RPLP2/GLUD2/RPL27/RPL35A/RPL31/CKMT2/ADO/RPL14/RPL15/MCCC1/RPS29/PSMB6/RPS27A/HNMT/FAH/RPS15/RPL32/DIO3",270
"R-HSA-68949","R-HSA-68949","Orc1 removal from chromatin","51/7686","58/11214",0.879310344827586,1.28292820802713,3.18847345569276,0.000530539091683347,0.0160512190647471,0.013799093312874,"CDC6/ORC6/CCNA2/ORC1/CDT1/MCM4/MCM6/MCM2/MCM8/MCM7/SKP2/ORC5/SEM1/MCM3/PSMD11/PSMB4/PSMD14/ORC2/PSMC4/PSMA6/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/MCM5/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/CDK2/PSMA3/PSMC2/UBB/ORC4/CCNA1/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/PSMC3/UBC/PSMC1/PSMB6/RPS27A",51
"R-HSA-1234176","R-HSA-1234176","Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha","47/7686","53/11214",0.886792452830189,1.29384472626044,3.16483515669443,0.000569007347124203,0.0166377501016353,0.0143033289398548,"EPAS1/EGLN3/LIMD1/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/PSMA5/ELOC/PSMB2/PSMD3/PSMB5/PSMC6/VHL/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/HIF1A/ADRM1/PSMC5/PSMA3/PSMC2/UBB/WTIP/UBE2D1/UBE2D3/PSMD13/PSMB7/AJUBA/HIF3A/PSMA7/PSMA4/PSMD8/CUL2/EGLN1/ELOB/PSMC3/UBC/PSMC1/PSMB6/RPS27A",47
"R-HSA-9013149","R-HSA-9013149","RAC1 GTPase cycle","147/7686","185/11214",0.794594594594595,1.15932653965441,3.22517090097966,0.000569922930164191,0.0166377501016353,0.0143033289398548,"IQGAP3/ARHGEF39/DEPDC1B/FGD5/ARHGEF15/CAV1/ARHGAP31/ECT2/FERMT2/PAK1/ARAP3/DLC1/NGEF/DOCK4/WASF3/ARHGEF6/NCF2/ARHGAP24/BAIAP2L1/ARHGEF19/RACGAP1/ARHGAP44/PREX1/NHS/PLEKHG6/PREX2/VAMP3/GARRE1/PIK3R1/ARHGAP30/DOCK11/PAK6/ARAP2/NCKAP1L/CIT/ARHGAP29/YKT6/ARHGAP25/ARHGAP23/WASF1/NOXA1/NOX1/ARAP1/NCF1/DOCK8/CYBB/DOCK6/WASF2/FAM13B/ARHGAP39/ARHGAP33/TMPO/DOCK3/DOCK9/MCF2/ABI2/PLEKHG4/LBR/VANGL1/TFRC/SPATA13/SWAP70/DOCK2/PLEKHG2/PAK3/TRIO/WAS/PIK3R3/ESYT1/MCAM/SLC1A5/SYDE2/ARHGAP17/ARHGAP35/NISCH/ARHGAP32/DEF6/PIK3R2/ARHGAP12/SNAP23/NCF4/PLEKHG1/CHN1/TAGAP/VAV2/PAK5/PLEKHG3/FAM13A/TIAM1/TAOK3/NCKAP1/ARHGAP26/ARHGAP21/ABR/RAB7A/WIPF3/AMIGO2/BCR/CDC42BPA/IQGAP2/ARHGAP15/PKN1/ARHGEF18/DOCK7/IQGAP1/CDC42EP4/SRGAP2/ARHGAP1/MCF2L/CYFIP1/ARHGEF25/BAIAP2/FARP2/SOS2/ABL2/ARHGAP22/GIT1/MYO9B/CDC42/FMNL1/DOCK5/VRK2/BRK1/CHN2/RAC1/ERBIN/ARHGAP10/ARHGDIB/PLD1/JAG1/WIPF1/WASL/SRGAP1/ARHGAP42/DIAPH3/KALRN/CYFIP2/ARHGEF7/PIK3CA/GNA13/ARHGDIA/ARHGEF4/ARHGEF10/TIAM2/GMIP/RASGRF2/LAMTOR1",147
"R-HSA-5693579","R-HSA-5693579","Homologous DNA Pairing and Strand Exchange","39/7686","43/11214",0.906976744186046,1.32329393823866,3.13496413308085,0.000595781374855421,0.0170927622027486,0.0146944988825502,"XRCC2/EXO1/RMI2/BRIP1/CHEK1/DNA2/BLM/RAD51/RFC4/RAD51AP1/RHNO1/PALB2/BARD1/BRCA1/RMI1/RFC5/SEM1/TOPBP1/RFC2/RAD51D/BRCA2/RFC3/RAD9A/RAD51C/RPA3/ATR/XRCC3/KAT5/HUS1/MRE11/RBBP8/RAD1/TOP3A/RAD17/RAD50/RPA2/RAD51B/ATRIP/ATM",39
"R-HSA-1234174","R-HSA-1234174","Cellular response to hypoxia","54/7686","62/11214",0.870967741935484,1.27075621364358,3.15532943907695,0.000622941630437949,0.017569065644894,0.0151039728058015,"EPAS1/CA9/EGLN3/LIMD1/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/PSMA5/ELOC/PSMB2/PSMD3/PSMB5/PSMC6/VHL/PSMD12/CITED2/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/HIF1A/ADRM1/PSMC5/PSMA3/PSMC2/UBB/WTIP/UBE2D1/UBE2D3/PSMD13/PSMB7/AJUBA/HIF3A/PSMA7/PSMA4/ARNT/PSMD8/CUL2/EGLN1/ELOB/PSMC3/VEGFA/UBC/EP300/PSMC1/HIGD1A/PSMB6/RPS27A/HIF1AN",54
"R-HSA-69190","R-HSA-69190","DNA strand elongation","30/7686","32/11214",0.9375,1.36782786885246,3.0754359664345,0.000667159276255148,0.0185025505948094,0.0159064816917675,"GINS1/CDC45/GINS2/MCM4/DNA2/GINS4/RFC4/FEN1/MCM6/MCM2/MCM8/PRIM2/MCM7/PCNA/LIG1/RFC5/MCM3/RFC2/GINS3/POLD2/RFC3/POLA2/RPA3/PRIM1/MCM5/POLD1/POLA1/RPA2/POLD4/RFC1",30
"R-HSA-69656","R-HSA-69656","Cyclin A:Cdk2-associated events at S phase entry","64/7686","75/11214",0.853333333333333,1.24502732240437,3.14245347706274,0.000688568266400443,0.0186890135362985,0.0160667822595076,"CCNA2/CCNE1/CDC25A/CCNE2/CKS1B/E2F5/E2F1/SKP2/PTK6/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/CDKN1A/PSMB3/CDK7/CDK4/MNAT1/PSMA5/PSMB2/PSMD3/LIN9/TFDP1/PSMB5/PSMC6/AKT3/CABLES1/PSMD12/RBBP4/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/LIN37/CDK2/RBL2/E2F4/LIN54/PSMA3/PSMC2/UBB/RB1/CCNA1/PSMD13/CDC25B/PSMB7/PSMA7/PSMA4/PSMD8/FZR1/PSMC3/UBC/AKT2/WEE1/PSMC1/CDKN1B/MYC/PSMB6/RPS27A",64
"R-HSA-5357801","R-HSA-5357801","Programmed Cell Death","157/7686","199/11214",0.78894472361809,1.15108328527885,3.17393128614462,0.000696345456280352,0.0186890135362985,0.0160667822595076,"CLSPN/LMNB1/SEPTIN4/ADD1/CDKN2A/DAPK2/DCC/H1-3/DSP/SPTAN1/H1-4/H1-0/TLR4/H1-5/SDCBP/CASP6/TJP1/PPP3CC/DSG2/MAGED1/E2F1/VIM/YWHAZ/SEM1/CASP3/KPNB1/CHMP3/TRAF2/CDH1/PSMD11/PSMB4/UACA/PSMD14/PMAIP1/H1-2/CHMP4C/PSMC4/BMF/AVEN/PDCD6IP/DAPK1/DIABLO/PSMA6/BAK1/BMX/PSMB3/CFLAR/CARD8/CASP1/CASP5/PSMA5/APC/HMGB2/DSG3/APIP/PSMB2/PSMD3/TFDP1/PSMB5/PSMC6/AKT3/RNF103-CHMP3/PSMD12/SATB1/STK26/BCL2L11/PKP1/PSMA1/PSMD1/TP53BP2/DFFB/TNFRSF10A/OGT/PSMD2/YWHAG/CHMP4B/FADD/BBC3/PSMD7/PSMA2/GSN/CASP8/ADRM1/C1QBP/PSMC5/CYCS/OPA1/PTK2/SFN/IL1B/PRKN/PRKCD/MAPK3/IRF1/TRADD/IL1A/ACIN1/PSMA3/TP53/LMNA/ROCK1/PSMC2/XIAP/UBB/DFFA/STAT3/FNTA/PSMD13/DNM1L/PSMB7/YWHAB/TNFSF10/IRF2/PSMA7/APPL1/ITCH/YWHAQ/OMA1/PSMA4/RIPK1/TP63/PSMD8/TNFRSF10B/STK24/DAPK3/DSG1/HMGB1/FAS/MAPK1/BCAP31/CHMP4A/GSDME/TICAM1/PSMC3/UNC5A/HSP90AA1/UBC/IL18/YWHAH/BAX/CD14/AKT2/PLEC/ARHGAP10/CASP7/UNC5B/PSMC1/BID/GAS2/FLOT1/MAPT/CTNNB1/NMT1/PPP1R13B/PSMB6/RPS27A/BIRC3",157
"R-HSA-141424","R-HSA-141424","Amplification of signal from the kinetochores","80/7686","96/11214",0.833333333333333,1.21584699453552,3.13483798483931,0.000743049744178521,0.0193192933486415,0.0166086283279377,"CENPF/CDC20/ERCC6L/NUF2/KIF2C/BUB1B/PLK1/BIRC5/CDCA8/CENPA/SGO1/AURKB/NDC80/ZWINT/CENPI/SPC24/KNL1/KNTC1/SKA1/BUB1/CENPE/CENPU/MAD2L1/CENPK/SPC25/CENPL/SPDL1/NUP85/CENPH/SGO2/RCC2/CENPM/ZWILCH/PPP2CB/INCENP/DSN1/XPO1/CENPO/KIF18A/NUP43/BUB3/NDE1/CKAP5/NDEL1/PAFAH1B1/CENPN/PPP2R5A/NUP107/KIF2A/AHCTF1/CLASP2/SEC13/NUP37/RANGAP1/CENPS/ZW10/ITGB3BP/DYNC1LI1/PPP2R5B/CENPP/NUP133/B9D2/PPP2R1B/SEH1L/PMF1/DYNC1I1/SKA2/PPP2R5E/NSL1/CENPQ/DYNC1LI2/PPP1CC/NUP160/CENPT/CLASP1/MAD1L1/NUDC/PPP2R5D/PPP2R5C/RPS27",80
"R-HSA-141444","R-HSA-141444","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal","80/7686","96/11214",0.833333333333333,1.21584699453552,3.13483798483931,0.000743049744178521,0.0193192933486415,0.0166086283279377,"CENPF/CDC20/ERCC6L/NUF2/KIF2C/BUB1B/PLK1/BIRC5/CDCA8/CENPA/SGO1/AURKB/NDC80/ZWINT/CENPI/SPC24/KNL1/KNTC1/SKA1/BUB1/CENPE/CENPU/MAD2L1/CENPK/SPC25/CENPL/SPDL1/NUP85/CENPH/SGO2/RCC2/CENPM/ZWILCH/PPP2CB/INCENP/DSN1/XPO1/CENPO/KIF18A/NUP43/BUB3/NDE1/CKAP5/NDEL1/PAFAH1B1/CENPN/PPP2R5A/NUP107/KIF2A/AHCTF1/CLASP2/SEC13/NUP37/RANGAP1/CENPS/ZW10/ITGB3BP/DYNC1LI1/PPP2R5B/CENPP/NUP133/B9D2/PPP2R1B/SEH1L/PMF1/DYNC1I1/SKA2/PPP2R5E/NSL1/CENPQ/DYNC1LI2/PPP1CC/NUP160/CENPT/CLASP1/MAD1L1/NUDC/PPP2R5D/PPP2R5C/RPS27",80
"R-HSA-176187","R-HSA-176187","Activation of ATR in response to replication stress","34/7686","37/11214",0.918918918918919,1.34071776694728,3.06393699306831,0.000762218303106008,0.0195127885595138,0.0167749744764545,"CDC25C/CDC6/ORC6/MCM10/CDC45/CHEK1/CLSPN/ORC1/MCM4/CDC25A/RFC4/MCM6/MCM2/DBF4/MCM8/MCM7/RFC5/CDC7/ORC5/MCM3/ORC2/RFC2/RFC3/RAD9A/RPA3/ATR/MCM5/HUS1/CDK2/RAD1/ORC4/RAD17/RPA2/ATRIP",34
