"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-174084","R-HSA-174084","Autodegradation of Cdh1 by Cdh1:APC/C","46/7686","53/11214",0.867924528301887,1.26631611506341,2.86834007359359,0.00188059739433151,0.0332905751507194,0.028619617680812,"UBE2C/UBE2S/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/ANAPC1/PSMA5/PSMB2/PSMD3/ANAPC11/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/ANAPC5/ANAPC16/PSMA3/PSMC2/UBB/UBE2D1/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/FZR1/ANAPC4/PSMC3/UBC/CDC27/CDC23/PSMC1/ANAPC10/PSMB6/RPS27A/ANAPC15",46
"R-HSA-69563","R-HSA-69563","p53-Dependent G1 DNA Damage Response","46/7686","53/11214",0.867924528301887,1.26631611506341,2.86834007359359,0.00188059739433151,0.0332905751507194,0.028619617680812,"CCNA2/CCNE1/CDKN2A/CCNE2/CHEK2/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/CDKN1A/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/CDK2/COP1/PSMA3/TP53/PSMC2/UBB/CCNA1/PSMD13/MDM4/PSMB7/PSMA7/PSMA4/PSMD8/PSMC3/UBC/PSMC1/CDKN1B/ATM/PSMB6/RPS27A",46
"R-HSA-69580","R-HSA-69580","p53-Dependent G1/S DNA damage checkpoint","46/7686","53/11214",0.867924528301887,1.26631611506341,2.86834007359359,0.00188059739433151,0.0332905751507194,0.028619617680812,"CCNA2/CCNE1/CDKN2A/CCNE2/CHEK2/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/CDKN1A/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/CDK2/COP1/PSMA3/TP53/PSMC2/UBB/CCNA1/PSMD13/MDM4/PSMB7/PSMA7/PSMA4/PSMD8/PSMC3/UBC/PSMC1/CDKN1B/ATM/PSMB6/RPS27A",46
"R-HSA-76002","R-HSA-76002","Platelet activation, signaling and aggregation","201/7686","262/11214",0.767175572519084,1.11932173695407,2.88449843538158,0.00196902330423673,0.0344889976657886,0.029649891085404,"PECAM1/PRKCE/CLEC3B/FGB/F8/VWF/SPP2/SELP/COL1A1/GNAQ/MPIG6B/GNGT1/CD36/MANF/SERPINA4/RAPGEF4/ABHD6/VEGFD/PTPN1/ACTN2/P2RY1/PRKCH/GNG4/TIMP3/A2M/GAS6/CFD/MMRN1/CALM1/RAP1A/PHACTR2/GP9/ALB/ARRB1/PDGFB/F2RL3/PROS1/TIMP1/SERPING1/ARRB2/TLN1/THPO/PLA2G4A/HSPA5/GNAI2/OLA1/F2/GNB3/EGF/SELENOP/PIK3R1/ITIH3/GNG11/DGKI/YWHAZ/CALU/PIK3R5/GTPBP2/FAM3C/TF/CRK/RHOA/FGA/FCER1G/DGKA/GNA11/F5/COL1A2/TBXA2R/PDPN/ALDOA/SHC1/GNGT2/PRKCG/VTI1B/GNG2/PCDH7/FERMT3/TUBA4A/LEFTY2/GNG7/RASGRP2/AHSG/PTPN6/CLEC1B/ECM1/HRG/PF4/SRGN/BRPF3/RARRES2/TRPC3/ORM2/PPIA/PRKCZ/PIK3R3/PPBP/FYN/VCL/LGALS3BP/GNB5/TMSB4X/KNG1/SRC/CHID1/CD9/APOA1/P2RY12/RAPGEF3/ANXA5/TGFB2/APBB1IP/PSAP/DGKK/PTK2/MPL/RHOG/PLEK/ADRA2A/CTSW/PIK3R2/ITGB3/PRKCD/CYRIB/ABHD12/MAPK3/F2RL2/MGLL/SOD1/GNG3/PLCG2/RHOB/LCP2/AAMP/STXBP2/PRKCB/PDGFA/THBS1/VAV2/APLP2/GNG13/TGFB1/FLNA/GRB2/DGKQ/ITPR1/RAB27B/PIK3CG/HGF/ORM1/LAT/GNB4/DAGLB/GP5/STX4/HABP4/SCCPDH/ACTN4/ISLR/CDC37L1/DGKB/RAC2/SYK/TMX3/RASGRP1/ITIH4/ENDOD1/F2R/MAPK1/RAP1B/SCG3/VEGFA/CDC42/FGG/SERPINE1/RAC1/ADRA2C/CFL1/PTPN11/PDPK1/LYN/DGKZ/GNA12/GNAI1/GP6/TRPC6/STXBP3/DGKE/GP1BA/PRKCA/VEGFC/MAGED2/DGKG/GNG5/GNG8/PIK3CA/GNA13/RAF1/ITPR3/QSOX1/APP",201
"R-HSA-5678895","R-HSA-5678895","Defective CFTR causes cystic fibrosis","42/7686","48/11214",0.875,1.27663934426229,2.83486620293353,0.00210085560779919,0.0351645414314991,0.0302306501805461,"DERL3/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/RNF185/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/CFTR/PSMA3/PSMC2/DERL2/UBB/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/ERLIN2/PSMC3/RNF5/UBC/PSMC1/DERL1/VCP/ERLEC1/PSMB6/RPS27A",42
"R-HSA-9925563","R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","42/7686","48/11214",0.875,1.27663934426229,2.83486620293353,0.00210085560779919,0.0351645414314991,0.0302306501805461,"COL11A1/ONECUT1/COL1A1/PDX1/COL3A1/CLDN10/COL5A2/COL24A1/COL5A1/ANXA3/LAMB2/TFPI2/LAMC3/COL1A2/KRT17/COL2A1/LAMA4/KRT19/NKX6-1/CA2/AQP1/COL11A2/LAMB3/SOX9/LAMA2/KRT23/CD74/CFTR/COL27A1/ERICH5/PROM1/LAMC2/GATA4/LAMA3/KRT7/COL5A3/LAMA1/FOXA2/ANXA2/VTN/YAP1/ANXA1",42
"R-HSA-6784531","R-HSA-6784531","tRNA processing in the nucleus","49/7686","57/11214",0.859649122807018,1.25424216278401,2.8402600062527,0.00210932854162117,0.0351645414314991,0.0302306501805461,"CSTF2/RPP40/NUP85/NUP155/NDC1/NUP43/TSEN54/XPOT/POP1/RAE1/NUP210/CPSF1/CPSF4/NUP62/NUP42/NUP107/POP7/NUP205/NUP88/RTRAF/NUP35/SEC13/NUP37/RAN/AAAS/TSEN34/TPR/RPP14/NUP133/POP5/NUP93/SEH1L/TSEN15/RPP21/RPP38/NUP50/POP4/ZBTB8OS/RPP30/DDX1/NUP160/ELAC2/RPP25/TRNT1/NUP54/NUP58/NUP188/TSEN2/CLP1",49
"R-HSA-195253","R-HSA-195253","Degradation of beta-catenin by the destruction complex","59/7686","70/11214",0.842857142857143,1.22974238875878,2.84587888592258,0.00211325369179682,0.0351645414314991,0.0302306501805461,"PPP2CB/HDAC1/SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PPP2R5A/PSMA6/TLE4/PSMB3/PSMA5/APC/PSMB2/PSMD3/PSMB5/PSMC6/CTBP2/PSMD12/AXIN1/TLE5/PSMA1/PSMD1/LEF1/PSMD2/PSMD7/PSMA2/ADRM1/PPP2R5B/PSMC5/PPP2R1B/PSMA3/ZRANB1/CTBP1/PSMC2/UBB/PSMD13/PPP2R5E/PSMB7/TLE3/PSMA7/PSMA4/FRAT1/TCF7L2/PSMD8/TLE1/GSK3B/PSMC3/UBC/FRAT2/TCF7L1/AMER1/PSMC1/PPP2R5D/TLE2/PPP2R5C/CTNNB1/PSMB6/RPS27A",59
"R-HSA-5685942","R-HSA-5685942","HDR through Homologous Recombination (HRR)","59/7686","70/11214",0.842857142857143,1.22974238875878,2.84587888592258,0.00211325369179682,0.0351645414314991,0.0302306501805461,"XRCC2/EXO1/RMI2/BRIP1/CHEK1/EME1/FIRRM/DNA2/POLE2/BLM/RAD51/FIGNL1/RFC4/RAD51AP1/RHNO1/PALB2/BARD1/GEN1/BRCA1/RMI1/PCNA/RFC5/SEM1/POLE/TOPBP1/RFC2/POLD2/RAD51D/BRCA2/RFC3/RTEL1/RAD9A/RAD51C/EME2/RPA3/SLX4/ATR/XRCC3/KAT5/HUS1/MRE11/MUS81/RBBP8/POLD1/RAD1/TOP3A/POLE3/UBB/RAD17/RAD50/RPA2/POLD4/UBC/POLK/RAD51B/ATRIP/RFC1/ATM/RPS27A",59
"R-HSA-5684996","R-HSA-5684996","MAPK1/MAPK3 signaling","208/7686","272/11214",0.764705882352941,1.11571841851495,2.85157894488075,0.00219925098399394,0.0362332043303556,0.0311493703725665,"TEK/RASAL1/SPTBN2/SPTBN1/IL3RA/FGB/HBEGF/CDK1/VWF/RASGRP4/PRKG2/SPRED3/DUSP9/GRIN1/ACTN2/ANGPT1/FGF19/CALM1/SPTB/IL6/RAP1A/FGFR4/MRAS/ARRB1/PDGFB/ARTN/SPTAN1/FGF10/DAB2IP/ARRB2/FGF2/PPP2CB/TLN1/RASGEF1A/KL/ZDHHC9/DUSP4/GRIN2D/EGF/SHC3/PIK3R1/DLG3/FGFR2/GFRA2/SEM1/JAK3/DUSP1/PSMD11/PSMB4/PSMD14/NRG3/GDNF/DUSP8/RAPGEF2/FGA/GFRA3/FGF5/CAMK2A/RET/IL5RA/CNKSR2/PSMC4/CAMK2B/SHC1/NRG1/PPP2R5A/PSMA6/RASGRF1/TGFA/LYPLA1/IL2RA/PSMB3/SPTBN5/RCE1/PSMA5/CSF2RB/PSMB2/PSMD3/IL17RD/ERBB2/PSMB5/PSMC6/EREG/JAK2/IL6R/PSMD12/FGF20/PHB1/ERBB3/PSPN/ERBB4/LAMTOR2/PSMA1/PSMD1/PEBP1/CNKSR1/JAK1/IL6ST/RANBP9/GFRA1/PSMD2/FYN/VCL/NEFL/PSMD7/ICMT/PSMA2/MET/RGL1/PEA15/KRAS/ADRM1/PPP2R5B/SRC/PSMC5/NF1/APBB1IP/PTK2/PTPN7/PIK3R2/ITGB3/ABHD17C/DUSP7/RASAL2/MAPK3/FGF7/PAQR3/PPP2R1B/PSMA3/DUSP16/PDGFA/PSMC2/IRS1/RGL3/UBB/GRB2/FNTA/FNTB/NRTN/HGF/KLB/PSMD13/LAT/PPP2R5E/MAP3K11/BRAP/PSMB7/YWHAB/DLG4/MAPK12/NRG2/PSMA7/ABHD17A/PSMA4/SPTBN4/PSMD8/PDE6D/ACTG1/PPP1CC/FRS3/DUSP5/IQGAP1/RASGRP1/TYK2/DUSP10/KSR2/LAMTOR3/MAPK1/EPGN/RASA3/ARL2/KSR1/FGF8/RGL2/FGFR1/RAP1B/PSMC3/FGG/ABHD17B/UBC/PTPN11/SPRED1/FGF18/PTPRA/PSMC1/PPP2R5D/SHOC2/SYNGAP1/ARAF/PPP2R5C/PDGFRA/PPP5C/EGFR/IL2/WDR83/NRAS/PIK3CA/NRG4/SHC2/RAF1/FLT3/RASGRF2/CSF2/PSMB6/MAP2K2/RASA4/RPS27A/HRAS",208
"R-HSA-69205","R-HSA-69205","G1/S-Specific Transcription","26/7686","28/11214",0.928571428571429,1.35480093676815,2.77442621194212,0.00236066338173076,0.0385112143843136,0.0331077557871218,"CDC6/RRM2/CDC45/CCNE1/ORC1/CDT1/TK1/CDK1/E2F5/TYMS/HDAC1/PCNA/E2F1/DHFR/RBL1/FBXO5/LIN9/TFDP1/RBBP4/E2F6/LIN37/RBL2/E2F4/LIN54/CCNA1/POLA1",26
"R-HSA-383280","R-HSA-383280","Nuclear Receptor transcription pathway","45/7686","52/11214",0.865384615384615,1.26261034047919,2.80149143088273,0.00240515827514573,0.0388465022902779,0.0333959998813814,"HNF4G/NR2E1/THRA/NR4A3/PGR/NR2F6/NR2C2AP/NR0B1/PPARG/RXRG/NR4A1/RXRA/NR5A2/HNF4A/NR5A1/RORA/THRB/NR1I2/RARA/NR1I3/NR3C2/NR3C1/NR2F1/VDR/NR2E3/NR1H2/NRBP1/NR4A2/ESR1/NR1D1/RARB/MED1/ESRRA/PPARD/AR/RORC/PPARA/NR1D2/NR1H4/NR2C1/RARG/NCOR2/NCOR1/NR1H3/ESR2",45
"R-HSA-8878159","R-HSA-8878159","Transcriptional regulation by RUNX3","71/7686","86/11214",0.825581395348837,1.20453678993519,2.8103403296277,0.00243483413115933,0.0388465022902779,0.0333959998813814,"SPP1/KAT2A/CDKN2A/KAT2B/CCN2/WWTR1/SEM1/PSMD11/NOTCH1/PSMB4/PSMD14/ITGAL/FOXO3/PSMC4/PSMA6/CDKN1A/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/BCL2L11/PSMA1/PSMD1/LEF1/CBFB/PSMD2/PSMD7/PSMA2/KRAS/ADRM1/SRC/PSMC5/RUNX1/SMAD4/PSMA3/TP53/MAML2/PSMC2/TGFB1/UBB/HES1/PSMD13/TEAD1/TEAD3/TEAD4/PSMB7/HDAC4/PSMA7/MAML3/PSMA4/TCF7L2/PSMD8/SMURF1/RUNX3/PSMC3/RORC/UBC/TCF7L1/TEAD2/EP300/PSMC1/JAG1/ITGA4/CTNNB1/YAP1/MYC/PSMB6/RPS27A",71
"R-HSA-5173214","R-HSA-5173214","O-glycosylation of TSR domain-containing proteins","34/7686","38/11214",0.894736842105263,1.30543572044866,2.78365392283414,0.00245125164692258,0.0388465022902779,0.0333959998813814,"THSD1/ADAMTS14/ADAMTS8/ADAMTS1/SEMA5A/THBS2/ADAMTSL3/CFP/ADAMTSL4/SBSPON/ADAMTS12/ADAMTS16/ADAMTS20/ADAMTS15/ADAMTSL5/THSD4/ADAMTS18/ADAMTS4/POFUT2/ADAMTS9/ADAMTS2/THBS1/ADAMTS6/SPON1/ADAMTSL1/ADAMTSL2/ADAMTS13/SPON2/ADAMTS17/SEMA5B/THSD7A/ADAMTS5/THSD7B/ADAMTS3",34
"R-HSA-397014","R-HSA-397014","Muscle contraction","159/7686","205/11214",0.775609756097561,1.13162734906038,2.80734600318618,0.00253361961744306,0.0397730475794835,0.0341925428014411,"TNNC1/SCN4B/NPR1/FXYD6/SCN8A/PAK1/MYL9/ACTN2/DES/CALM1/LMOD1/KCNA5/CASQ2/FGF11/SORBS1/PDE5A/KCNIP1/SCN7A/KAT2B/TLN1/TMOD1/GUCY1A2/TBX5/SORBS3/ATP1A2/MME/TNNT1/WWTR1/ATP2A1/CAV3/KCND2/VIM/SCN4A/TRIM72/ATP1B2/MYH11/MYL6B/CACNA2D2/MYBPC1/KCNE4/MYL3/KCNK3/NPR2/SCN2B/ALDH2/TMOD3/KCNK12/MYLK/ATP2A2/TNNC2/KCNK5/TMOD2/CAMK2A/MYH6/KCNK9/ATP1B1/CAMK2B/KCNK1/NEB/CACNA1I/TNNI3/KCNE1/SLC8A3/ANXA6/SCN1A/MYBPC2/ASPH/TNNI2/HIPK1/ACTG2/MYL4/FGF14/ITGA1/SLC8A1/PRKACA/VCL/SCN5A/TNNI1/TNNT3/DYSF/ATP1A3/CLIC2/DMD/KCNH2/SCN3B/SLC8A2/KCNK2/ATP1B3/SCN11A/KCNK10/KCND1/MYL12A/ABCC9/KCNK15/CORIN/ORAI1/CACNA1G/PLN/TNNT2/NOS1/ATP2B4/MYL6/GUCY1A1/TPM4/CACNA1C/SCN3A/FGF13/FKBP1B/KCNIP3/ITPR1/ORAI2/MYL11/NPPC/SCN1B/KCNJ14/CALD1/CACNG6/KCNK17/RYR2/CACNB1/KCNJ2/GUCY1B1/KCNIP4/GATA4/TCAP/ATP2A3/CES1/KCNJ11/SLN/MYL12B/SRI/ATP1A1/FXYD4/ANXA2/PXN/KCNK13/ACTN3/CACNG4/ACTA2/MYL5/TPM3/KCNQ1/ITGB5/ATP2B1/ACTC1/ATP1A4/STIM1/CACNG8/FXYD2/RYR1/KCND3/TPM1/KCNIP2/ATP2B3/KCNE5/KCNK16/ITPR3/FXYD3/ANXA1",159
"R-HSA-157118","R-HSA-157118","Signaling by NOTCH","175/7686","227/11214",0.770925110132159,1.12479237379938,2.8035494787001,0.00256965648417896,0.0399617606511569,0.0343547777865146,"DLGAP5/MDK/H2BC5/KAT2A/NOTCH4/E2F3/H2BC9/H2BC6/MFNG/TACC3/PTCRA/H2BC8/H2BC7/H3C10/H2AC8/H4C5/H3C12/ARRB1/ARRB2/H2BC15/H3C2/KAT2B/H2AX/H4C8/H3C3/H2BC17/FLT4/H2BC4/H4C14/DTX2/H3C8/EGF/ATP2A1/H4C12/HDAC1/H2AC14/E2F1/YWHAZ/H4C9/SEM1/H2BC11/NUMB/PSMD11/APH1B/NOTCH1/PSMB4/PSMD14/H4C3/TMED2/ATP2A2/H2BC12/JUN/MOV10/H2BC13/H4C4/H2BC14/HDAC10/HEYL/PSMC4/H2AC20/H3C6/WWP2/PSMA6/H4C11/TLE4/PSEN2/PSMB3/H2AC6/HEY2/H3C1/TBL1X/PSMA5/PSMB2/PSMD3/H4C16/TBL1XR1/TFDP1/DLK1/PSMB5/PSMC6/DLL4/WWC1/PSMD12/LFNG/CDK8/H2BC21/FABP7/HDAC2/PSMA1/PSMD1/H3C13/HDAC8/PSMD2/ST3GAL3/STAT1/NOTCH3/PSMD7/PSMA2/HIF1A/RFNG/ADRM1/H3-3A/ST3GAL6/PSMC5/RUNX1/APH1A/HEY1/AGO4/FURIN/H3C14/PSENEN/PBX1/HDAC5/PSMA3/TP53/MAML2/PSMC2/HDAC3/HDAC7/UBB/NEURL1/HES1/SIRT6/B4GALT1/PSMD13/POFUT1/IKZF1/H3-3B/PSMB7/ELF3/TLE3/HDAC4/PSMA7/ITCH/MAML3/PSMA4/FBXW7/DLL1/PSMD8/ATP2A3/NCSTN/TLE1/RAB6A/TNRC6A/PLXND1/PSMC3/H2BC26/ADAM10/ACTA2/UBC/ADAM17/TNRC6C/DNER/CCNC/DTX4/EP300/PSMC1/AGO2/JAG1/TLE2/NCOR2/NCOR1/HDAC9/MIB1/EGFR/MYC/NEURL1B/HDAC11/ST3GAL4/PSMB6/RPS27A/DTX1/FCER2/YBX1/JAG2",175
"R-HSA-948021","R-HSA-948021","Transport to the Golgi and subsequent modification","145/7686","186/11214",0.779569892473118,1.13740525295258,2.7890624730172,0.00268669456103577,0.0413949976811437,0.0355869191856492,"SPTBN2/TUBB3/SPTBN1/ST8SIA6/KDELR3/F8/SEC22C/TUBB1/MGAT3/FUT3/GRIA1/B4GALT2/COL7A1/TUBB2B/SPTB/FUT8/B4GALT3/KDELR2/NSF/SPTAN1/COG2/TMED3/CGA/TFG/SEC24D/COPA/TUBB6/BET1/PPP6C/YKT6/B4GALT4/TUBB8/ST8SIA2/ARFGAP1/GORASP1/PREB/TMED2/COPG1/COPB2/LHB/F5/TUBA1A/TUBA1C/TMED9/MGAT1/TUBB4A/TGFA/SEC24A/TUBA4A/CD59/SPTBN5/KDELR1/LMAN1/TUBA3D/TUBB2A/TBC1D20/SEC13/SEC31A/COPB1/DCTN5/TUBAL3/ARCN1/DYNC1LI1/MAN1A1/MGAT4B/COG1/ARF4/MIA3/GOLGA2/MAN2A1/SCFD1/MAN1C1/DCTN1/SEC22B/COG5/ANK3/GOSR2/NAPA/SEC23A/LMAN2/ACTR1A/COPG2/ANK1/MIA2/ARF1/SEC23IP/CNIH3/COG7/RAB1A/TUBA8/COG6/TMEM115/MAN1A2/B4GALT1/DCTN6/DYNC1I1/MAN2A2/COPZ1/DCTN3/USO1/CNIH2/TRAPPC2/SPTBN4/ARFGAP3/NAPG/SEC16A/MGAT4C/COPE/BET1L/TRAPPC4/COG4/DYNC1LI2/CTSZ/GOSR1/CAPZA1/ARF5/PPP6R3/STX17/ANK2/ARFGAP2/CSNK1D/COG3/MGAT4A/TRAPPC3/DCTN4/FOLR1/SAR1B/CD55/TMED10/GBF1/TRAPPC9/PPP6R1/SEC24C/RAB1B/DCTN2/CTSC/SEC31B/SEC16B/NAPB/CHST10/TRAPPC5/TRAPPC6B/ST3GAL4/LMAN2L/CAPZA2",145
"R-HSA-4641257","R-HSA-4641257","Degradation of AXIN","37/7686","42/11214",0.880952380952381,1.28532396565183,2.73428793497025,0.00299625798596165,0.0457410393453228,0.0393231733744267,"SEM1/PSMD11/PSMB4/PSMD14/PSMC4/RNF146/PSMA6/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/AXIN1/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/AXIN2/PSMA3/PSMC2/UBB/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/PSMC3/UBC/PSMC1/TNKS2/PSMB6/RPS27A",37
"R-HSA-75153","R-HSA-75153","Apoptotic execution phase","44/7686","51/11214",0.862745098039216,1.25875924140148,2.7336147417603,0.00306819877205596,0.0464134796063738,0.0399012644136273,"CLSPN/LMNB1/ADD1/H1-3/DSP/SPTAN1/H1-4/H1-0/H1-5/CASP6/TJP1/DSG2/VIM/CASP3/KPNB1/CDH1/H1-2/BMX/APC/HMGB2/DSG3/SATB1/STK26/PKP1/DFFB/GSN/CASP8/PTK2/PRKCD/ACIN1/LMNA/ROCK1/DFFA/FNTA/DNM1L/STK24/DSG1/HMGB1/BCAP31/PLEC/CASP7/GAS2/MAPT/CTNNB1",44
"R-HSA-5693554","R-HSA-5693554","Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)","25/7686","27/11214",0.925925925925926,1.35094110503947,2.69467327515524,0.0032205064812037,0.0467223118446231,0.0401667648006344,"XRCC2/EXO1/RMI2/BRIP1/DNA2/BLM/RAD51/RAD51AP1/PALB2/BARD1/BRCA1/RMI1/SEM1/RAD51D/BRCA2/RTEL1/RAD51C/XRCC3/KAT5/MRE11/RBBP8/TOP3A/RAD50/RAD51B/ATM",25
"R-HSA-9615933","R-HSA-9615933","Postmitotic nuclear pore complex (NPC) reformation","25/7686","27/11214",0.925925925925926,1.35094110503947,2.69467327515524,0.0032205064812037,0.0467223118446231,0.0401667648006344,"RCC1/NUP85/NUP155/NDC1/NUP43/KPNB1/NUP62/NUP107/NUP205/AHCTF1/NUP35/SEC13/NUP37/RANGAP1/RAN/NUP133/SUMO1/NUP93/SEH1L/TNPO1/UBE2I/NUP160/NUP54/NUP58/NUP188",25
"R-HSA-111465","R-HSA-111465","Apoptotic cleavage of cellular proteins","33/7686","37/11214",0.891891891891892,1.30128489144883,2.70933310180293,0.00322900592676181,0.0467223118446231,0.0401667648006344,"CLSPN/LMNB1/ADD1/DSP/SPTAN1/CASP6/TJP1/DSG2/VIM/CASP3/CDH1/BMX/APC/DSG3/SATB1/STK26/PKP1/GSN/CASP8/PTK2/PRKCD/ACIN1/LMNA/ROCK1/FNTA/STK24/DSG1/BCAP31/PLEC/CASP7/GAS2/MAPT/CTNNB1",33
"R-HSA-211733","R-HSA-211733","Regulation of activated PAK-2p34 by proteasome mediated degradation","33/7686","37/11214",0.891891891891892,1.30128489144883,2.70933310180293,0.00322900592676181,0.0467223118446231,0.0401667648006344,"SEM1/PSMD11/PSMB4/PSMD14/PSMC4/PSMA6/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/PSMA3/PSMC2/UBB/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/PSMC3/UBC/PSMC1/PSMB6/RPS27A",33
"R-HSA-5083635","R-HSA-5083635","Defective B3GALTL causes PpS","33/7686","37/11214",0.891891891891892,1.30128489144883,2.70933310180293,0.00322900592676181,0.0467223118446231,0.0401667648006344,"THSD1/ADAMTS14/ADAMTS8/ADAMTS1/SEMA5A/THBS2/ADAMTSL3/CFP/ADAMTSL4/SBSPON/ADAMTS12/ADAMTS16/ADAMTS20/ADAMTS15/ADAMTSL5/THSD4/ADAMTS18/ADAMTS4/ADAMTS9/ADAMTS2/THBS1/ADAMTS6/SPON1/ADAMTSL1/ADAMTSL2/ADAMTS13/SPON2/ADAMTS17/SEMA5B/THSD7A/ADAMTS5/THSD7B/ADAMTS3",33
"R-HSA-5387390","R-HSA-5387390","Hh mutants abrogate ligand secretion","40/7686","46/11214",0.869565217391304,1.26870990734141,2.69539057410994,0.00348238795994846,0.04955031196554,0.0425979718883912,"DHH/SEM1/PSMD11/PSMB4/PSMD14/SYVN1/PSMC4/PSMA6/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/PSMD12/PSMA1/PSMD1/PSMD2/PSMD7/PSMA2/ADRM1/PSMC5/PSMA3/PSMC2/DERL2/UBB/PSMD13/HHAT/PSMB7/PSMA7/PSMA4/IHH/PSMD8/PSMC3/UBC/PSMC1/VCP/ERLEC1/PSMB6/RPS27A",40
"R-HSA-5687128","R-HSA-5687128","MAPK6/MAPK4 signaling","63/7686","76/11214",0.828947368421053,1.20944779982744,2.70411903256149,0.00348400631007703,0.04955031196554,0.0425979718883912,"ETV4/CDK1/IGF2BP1/PAK1/XPO1/SEM1/PSMD11/PSMB4/PSMD14/CDC14A/JUN/MOV10/FOXO3/PSMC4/PSMA6/PSMB3/PSMA5/PSMB2/PSMD3/PSMB5/PSMC6/FOXO1/PSMD12/PSMA1/PSMD1/PAK3/PSMD2/PRKACA/PSMD7/PSMA2/HSPB1/ADRM1/PSMC5/DNAJB1/MAPK6/AGO4/CCND3/MAPK4/MAPKAPK5/PSMA3/PSMC2/UBB/PSMD13/PSMB7/PSMA7/PSMA4/PSMD8/TNRC6A/PSMC3/CDC42/UBC/RAC1/TNRC6C/NCOA3/PSMC1/AGO2/SEPTIN7/KALRN/MYC/CDC42EP5/CDC42EP3/PSMB6/RPS27A",63
